Date/Time, GC-hostname:port, CPU-hostname:port, Used JVM Mem-hostname:port, Total JVM Mem-hostname:port, Init JVM Mem-hostname:port, Committed JVM Mem-hostname:port, Loaded Class Count-hostname:port, JVM Process CPU Time-hostname:port, JVM Process Cpu Load-hostname:port, System CPU Load-hostname:port, Free Physical Memory Size-hostname:port, Total Physical Memory Size-hostname:port, System Load Average-hostname:port, Total Swap Space Size-hostname:port, Committed Virtual Memory Size-hostname:port, Current Thread Count-hostname:port, Current Threads Busy-hostname:port, Max Threads-hostname:port, Active Sessions-hostname:port, Uptime-hostname:port,
2018-03-22 00:10:40, 0.0, 1, 155929296, 954466304, 261342016, 202244096, 4396, 5835800000000, 0.01, 0.28, 242180096, 16725889024, 0.96, 8724148224, 3576426496, 10, 3, 200, 108, 124112758,
2018-03-22 00:11:40, 0.0, 1, 175823040, 954466304, 261342016, 202506240, 4396, 5838920000000, 0.01, 0.33, 256155648, 16725889024, 0.59, 8724148224, 3576426496, 10, 3, 200, 108, 124172764,
2018-03-22 00:12:40, 0.0, 1, 174490984, 954466304, 261342016, 202833920, 4396, 5842230000000, 0.01, 0.37, 221372416, 16725889024, 0.86, 8724148224, 3576426496, 10, 3, 200, 108, 124232758,
2018-03-22 00:13:40, 0.0, 1, 178263888, 954466304, 261342016, 202637312, 4396, 5845680000000, 0.01, 0.38, 209395712, 16725889024, 0.67, 8724148224, 3576426496, 10, 4, 200, 108, 124292768,
2018-03-22 00:14:40, 0.0, 1, 169023656, 954466304, 261342016, 203358208, 4396, 5848190000000, 0.01, 0.27, 267227136, 16725889024, 0.48, 8724148224, 3576426496, 10, 3, 200, 108, 124352761,
2018-03-22 00:15:40, 0.0, 1, 154695672, 954466304, 261342016, 203292672, 4396, 5850610000000, 0.01, 0.24, 256561152, 16725889024, 0.25, 8724148224, 3576426496, 10, 3, 200, 108, 124412759,
2018-03-22 00:16:40, 0.0, 1, 163690384, 954466304, 261342016, 203358208, 4396, 5853150000000, 0.01, 0.26, 204492800, 16725889024, 0.24, 8724148224, 3576426496, 10, 3, 200, 108, 124472778,
2018-03-22 00:17:40, 0.0, 0, 191388248, 954466304, 261342016, 203358208, 4396, 5855550000000, 0.01, 0.26, 234242048, 16725889024, 0.16, 8724148224, 3576426496, 10, 3, 200, 108, 124532760,
2018-03-22 00:18:40, 0.0, 1, 189510264, 954466304, 261342016, 203161600, 4396, 5858240000000, 0.01, 0.27, 190464000, 16725889024, 0.32, 8724148224, 3576426496, 10, 4, 200, 108, 124592787,
2018-03-22 00:19:40, 0.0, 0, 173337512, 954466304, 261342016, 203227136, 4396, 5860540000000, 0.01, 0.28, 191279104, 16725889024, 0.33, 8724148224, 3576426496, 10, 3, 200, 108, 124652765,
2018-03-22 00:20:40, 0.0, 1, 185841352, 954466304, 261342016, 203227136, 4396, 5862940000000, 0.01, 0.26, 180072448, 16725889024, 0.20, 8724148224, 3576426496, 10, 3, 200, 108, 124712760,
2018-03-22 00:21:40, 0.0, 0, 163828648, 954466304, 261342016, 203227136, 4396, 5865310000000, 0.01, 0.25, 231530496, 16725889024, 0.22, 8724148224, 3576426496, 10, 3, 200, 108, 124772757,
2018-03-22 00:22:40, 0.0, 1, 160604856, 954466304, 261342016, 202964992, 4396, 5868140000000, 0.01, 0.30, 214982656, 16725889024, 0.15, 8724148224, 3576426496, 10, 3, 200, 108, 124832760,
2018-03-22 00:23:40, 0.0, 0, 177181048, 954466304, 261342016, 203161600, 4396, 5870520000000, 0.01, 0.23, 209252352, 16725889024, 0.05, 8724148224, 3576426496, 10, 4, 200, 108, 124892760,
2018-03-22 00:24:40, 0.0, 1, 176630288, 954466304, 261342016, 203030528, 4396, 5873080000000, 0.01, 0.24, 211296256, 16725889024, 0.37, 8724148224, 3576426496, 10, 4, 200, 108, 124952764,
2018-03-22 00:25:40, 0.0, 1, 169837968, 954466304, 261342016, 202833920, 4396, 5875580000000, 0.01, 0.26, 220221440, 16725889024, 0.42, 8724148224, 3576426496, 10, 4, 200, 108, 125012769,
2018-03-22 00:26:40, 0.1, 1, 54479304, 954466304, 261342016, 141033472, 4390, 5878190000000, 0.01, 0.24, 268087296, 16725889024, 0.34, 8724148224, 3576426496, 10, 4, 200, 108, 125072760,
2018-03-22 00:27:40, 0.0, 1, 49861944, 954466304, 261342016, 141099008, 4390, 5880690000000, 0.01, 0.25, 288276480, 16725889024, 0.28, 8724148224, 3576426496, 10, 4, 200, 108, 125132759,
2018-03-22 00:28:40, 0.0, 1, 69283432, 954466304, 261342016, 141099008, 4390, 5883300000000, 0.01, 0.26, 291123200, 16725889024, 0.13, 8724148224, 3576426496, 10, 3, 200, 108, 125192758,
2018-03-22 00:29:40, 0.0, 0, 76274616, 954466304, 261342016, 141099008, 4390, 5885630000000, 0.01, 0.27, 303902720, 16725889024, 0.08, 8724148224, 3576426496, 10, 4, 200, 108, 125252758,
2018-03-22 00:30:40, 0.0, 1, 78224816, 954466304, 261342016, 140836864, 4390, 5888310000000, 0.01, 0.28, 297496576, 16725889024, 0.24, 8724148224, 3576426496, 10, 4, 200, 108, 125312764,
2018-03-22 00:31:40, 0.0, 0, 75346160, 954466304, 261342016, 141164544, 4390, 5890670000000, 0.01, 0.25, 287887360, 16725889024, 0.29, 8724148224, 3576426496, 10, 4, 200, 108, 125372759,
2018-03-22 00:32:40, 0.0, 1, 53995680, 954466304, 261342016, 141164544, 4390, 5893170000000, 0.01, 0.25, 263925760, 16725889024, 0.30, 8724148224, 3576426496, 10, 4, 200, 108, 125432771,
2018-03-22 00:33:40, 0.0, 0, 70695992, 954466304, 261342016, 141361152, 4390, 5895440000000, 0.01, 0.23, 268640256, 16725889024, 0.34, 8724148224, 3576426496, 10, 3, 200, 108, 125492760,
2018-03-22 00:34:40, 0.0, 1, 77088328, 954466304, 261342016, 141295616, 4390, 5898070000000, 0.01, 0.26, 288456704, 16725889024, 0.28, 8724148224, 3576426496, 10, 3, 200, 108, 125552761,
2018-03-22 00:35:40, 0.0, 0, 91888216, 954466304, 261342016, 141426688, 4390, 5900430000000, 0.01, 0.24, 300486656, 16725889024, 0.31, 8724148224, 3576426496, 10, 3, 200, 108, 125612756,
2018-03-22 00:36:40, 0.0, 1, 61167008, 954466304, 261342016, 142082048, 4390, 5903020000000, 0.01, 0.26, 297750528, 16725889024, 0.26, 8724148224, 3576426496, 10, 3, 200, 108, 125672756,
2018-03-22 00:37:40, 0.0, 1, 97687800, 954466304, 261342016, 142213120, 4390, 5905450000000, 0.01, 0.25, 276164608, 16725889024, 0.17, 8724148224, 3576426496, 10, 3, 200, 108, 125732755,
2018-03-22 00:38:40, 0.0, 0, 74438576, 954466304, 261342016, 142016512, 4390, 5907840000000, 0.01, 0.25, 276299776, 16725889024, 0.14, 8724148224, 3576426496, 10, 3, 200, 108, 125792755,
2018-03-22 00:39:40, 0.0, 1, 89873504, 954466304, 261342016, 142278656, 4390, 5910250000000, 0.01, 0.26, 266760192, 16725889024, 0.40, 8724148224, 3576426496, 10, 3, 200, 108, 125852756,
2018-03-22 00:40:40, 0.0, 1, 76317584, 954466304, 261342016, 142475264, 4390, 5912810000000, 0.01, 0.28, 268451840, 16725889024, 0.23, 8724148224, 3576426496, 10, 3, 200, 108, 125912758,
2018-03-22 00:41:40, 0.0, 0, 55423568, 954466304, 261342016, 142344192, 4390, 5915210000000, 0.01, 0.25, 244514816, 16725889024, 0.54, 8724148224, 3576426496, 10, 3, 200, 108, 125972762,
2018-03-22 00:42:40, 0.0, 1, 83905496, 954466304, 261342016, 142671872, 4390, 5917670000000, 0.01, 0.26, 299540480, 16725889024, 0.42, 8724148224, 3576426496, 10, 3, 200, 108, 126032756,
2018-03-22 00:43:40, 0.0, 1, 85549560, 954466304, 261342016, 142934016, 4390, 5920220000000, 0.01, 0.25, 297148416, 16725889024, 0.38, 8724148224, 3576426496, 10, 3, 200, 108, 126092760,
2018-03-22 00:44:40, 0.0, 1, 93343624, 954466304, 261342016, 142934016, 4390, 5922620000000, 0.01, 0.24, 287408128, 16725889024, 0.30, 8724148224, 3576426496, 10, 3, 200, 108, 126152756,
2018-03-22 00:45:40, 0.0, 1, 85267072, 954466304, 261342016, 142671872, 4390, 5925190000000, 0.01, 0.26, 280428544, 16725889024, 0.39, 8724148224, 3576426496, 10, 3, 200, 108, 126212756,
2018-03-22 00:46:40, 0.0, 0, 75511984, 954466304, 261342016, 142671872, 4390, 5927580000000, 0.01, 0.24, 266080256, 16725889024, 0.20, 8724148224, 3576426496, 10, 3, 200, 108, 126272758,
2018-03-22 00:47:40, 0.0, 1, 64913480, 954466304, 261342016, 142082048, 4390, 5930110000000, 0.01, 0.25, 294035456, 16725889024, 0.18, 8724148224, 3576426496, 10, 3, 200, 108, 126332757,
2018-03-22 00:48:40, 0.0, 0, 75773912, 954466304, 261342016, 142540800, 4390, 5932490000000, 0.01, 0.26, 285908992, 16725889024, 0.07, 8724148224, 3576426496, 10, 3, 200, 108, 126392756,
2018-03-22 00:49:40, 0.0, 1, 60771096, 954466304, 261342016, 142278656, 4390, 5934920000000, 0.01, 0.25, 274608128, 16725889024, 0.08, 8724148224, 3576426496, 10, 3, 200, 108, 126452756,
2018-03-22 00:50:40, 0.0, 1, 103053664, 954466304, 261342016, 142409728, 4390, 5937410000000, 0.01, 0.25, 295661568, 16725889024, 0.21, 8724148224, 3576426496, 10, 3, 200, 108, 126512759,
2018-03-22 00:51:40, 0.0, 1, 99117432, 954466304, 261342016, 142147584, 4390, 5939980000000, 0.01, 0.30, 269643776, 16725889024, 0.45, 8724148224, 3576426496, 10, 3, 200, 108, 126572758,
2018-03-22 00:52:40, 0.0, 1, 84469360, 954466304, 261342016, 142082048, 4390, 5942390000000, 0.01, 0.25, 259690496, 16725889024, 0.24, 8724148224, 3576426496, 10, 3, 200, 108, 126632755,
2018-03-22 00:53:40, 0.0, 1, 109946592, 954466304, 261342016, 142082048, 4390, 5944850000000, 0.01, 0.24, 314593280, 16725889024, 0.22, 8724148224, 3576426496, 10, 3, 200, 108, 126692761,
2018-03-22 00:54:40, 0.0, 1, 99470840, 954466304, 261342016, 141885440, 4390, 5947400000000, 0.01, 0.26, 261156864, 16725889024, 0.12, 8724148224, 3576426496, 10, 3, 200, 108, 126752757,
2018-03-22 00:55:40, 0.0, 1, 86385744, 954466304, 261342016, 141885440, 4390, 5949900000000, 0.01, 0.25, 270143488, 16725889024, 0.21, 8724148224, 3576426496, 10, 3, 200, 108, 126812755,
2018-03-22 00:56:40, 0.0, 0, 110461368, 954466304, 261342016, 142147584, 4390, 5952280000000, 0.01, 0.24, 262057984, 16725889024, 0.34, 8724148224, 3576426496, 10, 3, 200, 108, 126872757,
2018-03-22 00:57:40, 0.0, 1, 83911048, 954466304, 261342016, 142147584, 4390, 5954740000000, 0.01, 0.26, 282595328, 16725889024, 0.33, 8724148224, 3576426496, 10, 3, 200, 108, 126932762,
2018-03-22 00:58:40, 0.0, 1, 89565024, 954466304, 261342016, 142082048, 4390, 5957230000000, 0.01, 0.24, 264192000, 16725889024, 0.49, 8724148224, 3576426496, 10, 3, 200, 108, 126992756,
2018-03-22 00:59:40, 0.0, 0, 105277736, 954466304, 261342016, 142606336, 4390, 5959610000000, 0.01, 0.25, 262541312, 16725889024, 0.26, 8724148224, 3576426496, 10, 3, 200, 108, 127052757,
2018-03-22 01:00:40, 0.0, 1, 75430328, 954466304, 261342016, 142475264, 4390, 5962210000000, 0.01, 0.26, 315125760, 16725889024, 0.32, 8724148224, 3576426496, 10, 3, 200, 108, 127112767,
2018-03-22 01:01:40, 0.0, 1, 94487104, 954466304, 261342016, 142802944, 4390, 5964650000000, 0.01, 0.25, 281714688, 16725889024, 0.44, 8724148224, 3576426496, 10, 3, 200, 108, 127172763,
2018-03-22 01:02:40, 0.0, 1, 97465856, 954466304, 261342016, 143327232, 4390, 5967300000000, 0.01, 0.28, 301928448, 16725889024, 0.19, 8724148224, 3576426496, 10, 3, 200, 108, 127232755,
2018-03-22 01:03:40, 0.0, 1, 72710696, 954466304, 261342016, 142802944, 4390, 5969740000000, 0.01, 0.27, 285339648, 16725889024, 0.43, 8724148224, 3576426496, 10, 3, 200, 108, 127292763,
2018-03-22 01:04:40, 0.0, 1, 85643272, 954466304, 261342016, 143130624, 4390, 5972220000000, 0.01, 0.24, 312705024, 16725889024, 0.38, 8724148224, 3576426496, 10, 3, 200, 108, 127352757,
2018-03-22 01:05:40, 0.0, 1, 106560384, 954466304, 261342016, 143458304, 4390, 5974620000000, 0.01, 0.25, 304173056, 16725889024, 0.18, 8724148224, 3576426496, 10, 3, 200, 108, 127412759,
2018-03-22 01:06:40, 0.0, 1, 97197112, 954466304, 261342016, 141950976, 4390, 5977220000000, 0.01, 0.26, 323887104, 16725889024, 0.24, 8724148224, 3576426496, 10, 3, 200, 108, 127472757,
2018-03-22 01:07:40, 0.0, 1, 82981664, 954466304, 261342016, 143130624, 4390, 5979660000000, 0.01, 0.24, 308277248, 16725889024, 0.27, 8724148224, 3576426496, 10, 3, 200, 108, 127532757,
2018-03-22 01:08:40, 0.0, 1, 114117288, 954466304, 261342016, 143130624, 4390, 5982190000000, 0.01, 0.25, 340115456, 16725889024, 0.41, 8724148224, 3576426496, 10, 3, 200, 108, 127592760,
2018-03-22 01:09:40, 0.0, 1, 76352360, 954466304, 261342016, 143196160, 4390, 5984660000000, 0.01, 0.26, 297730048, 16725889024, 0.24, 8724148224, 3576426496, 10, 3, 200, 108, 127652763,
2018-03-22 01:10:40, 0.0, 1, 93016880, 954466304, 261342016, 143327232, 4390, 5987070000000, 0.01, 0.24, 281399296, 16725889024, 0.15, 8724148224, 3576426496, 10, 3, 200, 108, 127712772,
2018-03-22 01:11:40, 0.0, 1, 78460168, 954466304, 261342016, 143261696, 4390, 5989640000000, 0.01, 0.26, 310816768, 16725889024, 0.12, 8724148224, 3576426496, 10, 3, 200, 108, 127772763,
2018-03-22 01:12:40, 0.0, 1, 104367040, 954466304, 261342016, 143523840, 4390, 5992130000000, 0.01, 0.29, 284119040, 16725889024, 0.29, 8724148224, 3576426496, 10, 3, 200, 108, 127832761,
2018-03-22 01:13:40, 0.0, 1, 73819384, 954466304, 261342016, 143654912, 4390, 5994580000000, 0.01, 0.25, 289411072, 16725889024, 0.10, 8724148224, 3576426496, 10, 3, 200, 108, 127892762,
2018-03-22 01:14:40, 0.9, 2, 146783288, 954466304, 261342016, 219938816, 4391, 6001230000000, 0.03, 0.32, 255291392, 16725889024, 0.36, 8724148224, 3576426496, 12, 6, 200, 109, 127952770,
2018-03-22 01:15:40, 0.0, 1, 130093456, 954466304, 261342016, 223608832, 4391, 6004220000000, 0.01, 0.32, 267538432, 16725889024, 0.20, 8724148224, 3576426496, 12, 3, 200, 109, 128012762,
2018-03-22 01:16:40, 0.0, 1, 114807248, 954466304, 261342016, 207159296, 4391, 6006860000000, 0.01, 0.27, 252366848, 16725889024, 0.12, 8724148224, 3576426496, 12, 3, 200, 109, 128072757,
2018-03-22 01:17:40, 0.0, 1, 123378872, 954466304, 261342016, 219348992, 4391, 6009820000000, 0.01, 0.32, 222244864, 16725889024, 0.08, 8724148224, 3576426496, 12, 4, 200, 109, 128132768,
2018-03-22 01:18:40, 0.0, 1, 158711896, 954466304, 261342016, 208404480, 4391, 6012850000000, 0.01, 0.29, 280449024, 16725889024, 0.11, 8724148224, 3576426496, 12, 3, 200, 109, 128192758,
2018-03-22 01:19:40, 0.0, 1, 130060472, 954466304, 261342016, 214695936, 4391, 6015540000000, 0.01, 0.30, 260837376, 16725889024, 0.36, 8724148224, 3576426496, 12, 3, 200, 109, 128252756,
2018-03-22 01:20:40, 0.0, 1, 127391408, 954466304, 261342016, 208797696, 4391, 6018440000000, 0.01, 0.29, 258707456, 16725889024, 0.28, 8724148224, 3576426496, 12, 3, 200, 109, 128312758,
2018-03-22 01:21:40, 0.0, 1, 145982576, 954466304, 261342016, 212271104, 4391, 6021480000000, 0.01, 0.34, 265424896, 16725889024, 0.42, 8724148224, 3576426496, 12, 3, 200, 109, 128372768,
2018-03-22 01:22:40, 0.0, 1, 139763088, 954466304, 261342016, 209190912, 4391, 6024250000000, 0.01, 0.28, 255991808, 16725889024, 0.28, 8724148224, 3576426496, 12, 4, 200, 109, 128432762,
2018-03-22 01:23:40, 0.0, 1, 176229016, 954466304, 261342016, 209125376, 4391, 6026960000000, 0.01, 0.31, 248864768, 16725889024, 0.17, 8724148224, 3576426496, 12, 4, 200, 109, 128492766,
2018-03-22 01:24:40, 0.0, 1, 169616304, 954466304, 261342016, 211091456, 4391, 6029860000000, 0.01, 0.31, 312504320, 16725889024, 0.10, 8724148224, 3576426496, 12, 4, 200, 109, 128552757,
2018-03-22 01:25:40, 0.0, 1, 153603608, 954466304, 261342016, 211222528, 4391, 6032620000000, 0.01, 0.28, 306221056, 16725889024, 0.38, 8724148224, 3576426496, 12, 4, 200, 109, 128612769,
2018-03-22 01:26:40, 0.0, 1, 148040456, 954466304, 261342016, 211156992, 4391, 6035470000000, 0.01, 0.30, 288407552, 16725889024, 0.45, 8724148224, 3576426496, 12, 4, 200, 109, 128672759,
2018-03-22 01:27:40, 0.0, 1, 136925712, 954466304, 261342016, 211419136, 4391, 6038260000000, 0.01, 0.29, 305872896, 16725889024, 0.32, 8724148224, 3576426496, 12, 4, 200, 109, 128732763,
2018-03-22 01:28:40, 0.0, 1, 123619640, 954466304, 261342016, 211222528, 4391, 6041080000000, 0.01, 0.28, 280301568, 16725889024, 0.34, 8724148224, 3576426496, 12, 4, 200, 109, 128792758,
2018-03-22 01:29:40, 0.0, 1, 180185472, 954466304, 261342016, 211091456, 4391, 6043850000000, 0.01, 0.30, 306270208, 16725889024, 0.35, 8724148224, 3576426496, 12, 4, 200, 109, 128852760,
2018-03-22 01:30:40, 0.0, 1, 161495680, 954466304, 261342016, 211156992, 4391, 6046590000000, 0.01, 0.28, 280293376, 16725889024, 0.35, 8724148224, 3576426496, 12, 4, 200, 109, 128912768,
2018-03-22 01:31:40, 0.0, 1, 150326592, 954466304, 261342016, 211025920, 4391, 6049430000000, 0.01, 0.30, 276041728, 16725889024, 0.23, 8724148224, 3576426496, 12, 4, 200, 109, 128972761,
2018-03-22 01:32:40, 0.0, 1, 132753144, 954466304, 261342016, 211025920, 4391, 6052210000000, 0.01, 0.28, 260952064, 16725889024, 0.17, 8724148224, 3576426496, 11, 4, 200, 109, 129032765,
2018-03-22 01:33:40, 0.0, 1, 122931064, 954466304, 261342016, 211091456, 4391, 6055050000000, 0.01, 0.29, 234582016, 16725889024, 0.27, 8724148224, 3576426496, 11, 4, 200, 109, 129092774,
2018-03-22 01:34:40, 0.0, 1, 113891472, 954466304, 261342016, 211091456, 4391, 6058030000000, 0.01, 0.34, 269643776, 16725889024, 0.26, 8724148224, 3576426496, 11, 4, 200, 109, 129152761,
2018-03-22 01:35:40, 0.0, 1, 134468448, 954466304, 261342016, 211288064, 4391, 6061140000000, 0.01, 0.32, 280670208, 16725889024, 0.35, 8724148224, 3576426496, 11, 3, 200, 109, 129212759,
2018-03-22 01:36:40, 0.0, 1, 153598144, 954466304, 261342016, 211353600, 4391, 6064340000000, 0.01, 0.35, 297054208, 16725889024, 0.47, 8724148224, 3576426496, 11, 4, 200, 109, 129272759,
2018-03-22 01:37:40, 0.0, 1, 128919336, 954466304, 261342016, 211484672, 4391, 6066960000000, 0.01, 0.25, 250896384, 16725889024, 0.23, 8724148224, 3576426496, 10, 4, 200, 109, 129332771,
2018-03-22 01:38:40, 0.0, 1, 175308616, 954466304, 261342016, 211812352, 4391, 6069790000000, 0.01, 0.29, 236138496, 16725889024, 0.47, 8724148224, 3576426496, 10, 4, 200, 109, 129392786,
2018-03-22 01:39:40, 0.0, 1, 176680656, 954466304, 261342016, 211943424, 4391, 6072620000000, 0.01, 0.28, 217747456, 16725889024, 0.37, 8724148224, 3576426496, 10, 4, 200, 109, 129452766,
2018-03-22 01:40:40, 0.0, 1, 144658376, 954466304, 261342016, 212140032, 4391, 6075440000000, 0.01, 0.28, 258453504, 16725889024, 0.18, 8724148224, 3576426496, 10, 4, 200, 109, 129512765,
2018-03-22 01:41:40, 0.0, 1, 134969512, 954466304, 261342016, 212074496, 4391, 6078310000000, 0.01, 0.30, 280014848, 16725889024, 0.20, 8724148224, 3576426496, 10, 4, 200, 109, 129572762,
2018-03-22 01:42:40, 0.0, 1, 135158864, 954466304, 261342016, 212074496, 4391, 6081310000000, 0.01, 0.29, 247746560, 16725889024, 0.23, 8724148224, 3576426496, 10, 5, 200, 109, 129632775,
2018-03-22 01:43:40, 0.0, 1, 180303944, 954466304, 261342016, 213057536, 4391, 6084010000000, 0.01, 0.28, 253059072, 16725889024, 0.14, 8724148224, 3576426496, 10, 4, 200, 109, 129692783,
2018-03-22 01:44:40, 0.0, 1, 164293184, 954466304, 261342016, 214171648, 4391, 6086870000000, 0.01, 0.31, 231780352, 16725889024, 0.05, 8724148224, 3576426496, 10, 4, 200, 109, 129752760,
2018-03-22 01:45:40, 0.0, 1, 143347976, 954466304, 261342016, 214040576, 4391, 6089710000000, 0.01, 0.30, 234708992, 16725889024, 0.33, 8724148224, 3576426496, 10, 4, 200, 109, 129812789,
2018-03-22 01:46:40, 0.0, 1, 129445472, 954466304, 261342016, 213843968, 4391, 6092610000000, 0.01, 0.30, 289222656, 16725889024, 0.50, 8724148224, 3576426496, 10, 4, 200, 109, 129872772,
2018-03-22 01:47:40, 0.0, 1, 173155552, 954466304, 261342016, 213647360, 4391, 6095320000000, 0.01, 0.28, 264896512, 16725889024, 0.77, 8724148224, 3576426496, 10, 4, 200, 109, 129932761,
2018-03-22 01:48:40, 0.0, 1, 159135728, 954466304, 261342016, 213385216, 4391, 6098210000000, 0.01, 0.30, 257515520, 16725889024, 0.62, 8724148224, 3576426496, 10, 5, 200, 109, 129992793,
2018-03-22 01:49:40, 0.0, 1, 170963488, 954466304, 261342016, 213712896, 4391, 6101210000000, 0.01, 0.36, 272453632, 16725889024, 0.53, 8724148224, 3576426496, 10, 3, 200, 109, 130052757,
2018-03-22 01:50:40, 0.0, 1, 150303248, 954466304, 261342016, 213647360, 4391, 6104040000000, 0.01, 0.29, 256335872, 16725889024, 0.43, 8724148224, 3576426496, 10, 3, 200, 109, 130112757,
2018-03-22 01:51:40, 0.0, 1, 130895480, 954466304, 261342016, 213909504, 4391, 6106860000000, 0.01, 0.30, 238059520, 16725889024, 0.41, 8724148224, 3576426496, 10, 3, 200, 109, 130172757,
2018-03-22 01:52:40, 0.0, 1, 170730496, 954466304, 261342016, 214958080, 4391, 6109550000000, 0.01, 0.28, 242507776, 16725889024, 0.44, 8724148224, 3576426496, 10, 3, 200, 109, 130232762,
2018-03-22 01:53:40, 0.0, 1, 178194136, 954466304, 261342016, 214630400, 4391, 6112630000000, 0.01, 0.32, 264470528, 16725889024, 0.49, 8724148224, 3576426496, 10, 4, 200, 109, 130292761,
2018-03-22 01:54:40, 0.0, 1, 148922272, 954466304, 261342016, 214564864, 4391, 6115600000000, 0.01, 0.29, 246358016, 16725889024, 0.39, 8724148224, 3576426496, 10, 4, 200, 109, 130352772,
2018-03-22 01:55:40, 0.0, 1, 132113088, 954466304, 261342016, 214695936, 4391, 6118980000000, 0.01, 0.38, 246288384, 16725889024, 0.59, 8724148224, 3576426496, 10, 3, 200, 109, 130412757,
2018-03-22 01:56:40, 0.0, 1, 151565024, 954466304, 261342016, 215089152, 4391, 6121530000000, 0.01, 0.27, 220803072, 16725889024, 0.21, 8724148224, 3576426496, 10, 4, 200, 109, 130472759,
2018-03-22 01:57:40, 0.0, 1, 136242840, 954466304, 261342016, 214892544, 4391, 6124360000000, 0.01, 0.27, 247795712, 16725889024, 0.39, 8724148224, 3576426496, 10, 4, 200, 109, 130532763,
2018-03-22 01:58:40, 0.0, 1, 176993512, 954466304, 261342016, 214892544, 4391, 6127440000000, 0.01, 0.30, 227602432, 16725889024, 0.18, 8724148224, 3576426496, 10, 3, 200, 109, 130592764,
2018-03-22 01:59:40, 1.9, 6, 245464440, 954466304, 261342016, 366804992, 4396, 6142990000000, 0.07, 0.32, 165003264, 16725889024, 1.21, 8724148224, 3576426496, 10, 4, 200, 106, 130652777,
2018-03-22 02:00:40, 0.7, 2, 213883784, 954466304, 261342016, 473300992, 4396, 6148690000000, 0.02, 0.21, 194187264, 16725889024, 0.67, 8724148224, 3576426496, 10, 3, 200, 106, 130712760,
2018-03-22 02:01:40, 0.0, 0, 126403656, 954466304, 261342016, 485163008, 4396, 6150520000000, 0.01, 0.20, 189616128, 16725889024, 0.28, 8724148224, 3576426496, 10, 3, 200, 106, 130772759,
2018-03-22 02:02:40, 0.0, 0, 225228024, 954466304, 261342016, 488112128, 4396, 6152490000000, 0.01, 0.19, 187195392, 16725889024, 0.10, 8724148224, 3576426496, 10, 2, 200, 106, 130832758,
2018-03-22 02:03:40, 0.0, 0, 289453400, 954466304, 261342016, 491257856, 4396, 6154280000000, 0.01, 0.18, 216756224, 16725889024, 0.31, 8724148224, 3576426496, 10, 2, 200, 106, 130892758,
