Date/Time, GC-hostname:port, CPU-hostname:port, Used JVM Mem-hostname:port, Total JVM Mem-hostname:port, Init JVM Mem-hostname:port, Committed JVM Mem-hostname:port, Loaded Class Count-hostname:port, JVM Process CPU Time-hostname:port, JVM Process Cpu Load-hostname:port, System CPU Load-hostname:port, Free Physical Memory Size-hostname:port, Total Physical Memory Size-hostname:port, System Load Average-hostname:port, Total Swap Space Size-hostname:port, Committed Virtual Memory Size-hostname:port, Current Thread Count-hostname:port, Current Threads Busy-hostname:port, Max Threads-hostname:port, Active Sessions-hostname:port, Uptime-hostname:port,
2018-03-16 00:23:48, 0.0, 0, 53970344, 954466304, 261342016, 119472128, 4277, 270670000000, 0.00, 0.06, 375222272, 16725889024, 0.12, 8724148224, 3563020288, 10, 1, 200, 62, 12789720,
2018-03-16 00:24:48, 0.0, 0, 52904544, 954466304, 261342016, 120193024, 4277, 271320000000, 0.00, 0.06, 365854720, 16725889024, 0.12, 8724148224, 3563020288, 10, 1, 200, 62, 12849720,
2018-03-16 00:25:48, 0.0, 0, 55359688, 954466304, 261342016, 118489088, 4277, 271990000000, 0.00, 0.06, 353980416, 16725889024, 0.14, 8724148224, 3563020288, 10, 1, 200, 62, 12909719,
2018-03-16 00:26:48, 0.0, 0, 60667984, 954466304, 261342016, 119144448, 4277, 272650000000, 0.00, 0.06, 374525952, 16725889024, 0.19, 8724148224, 3563020288, 10, 1, 200, 62, 12969721,
2018-03-16 00:27:48, 0.0, 0, 58897888, 954466304, 261342016, 118620160, 4277, 273320000000, 0.00, 0.06, 364130304, 16725889024, 0.07, 8724148224, 3563020288, 10, 1, 200, 62, 13029721,
2018-03-16 00:28:48, 0.0, 0, 52180032, 954466304, 261342016, 116850688, 4277, 273990000000, 0.00, 0.06, 353230848, 16725889024, 0.24, 8724148224, 3563020288, 10, 1, 200, 62, 13089719,
2018-03-16 00:29:48, 0.0, 0, 58963736, 954466304, 261342016, 120258560, 4277, 274670000000, 0.00, 0.06, 341733376, 16725889024, 0.09, 8724148224, 3563020288, 10, 1, 200, 62, 13149720,
2018-03-16 00:30:48, 0.0, 0, 62603536, 954466304, 261342016, 121896960, 4277, 275350000000, 0.00, 0.06, 329003008, 16725889024, 0.17, 8724148224, 3563020288, 10, 1, 200, 62, 13209721,
2018-03-16 00:31:48, 0.0, 0, 52613064, 954466304, 261342016, 120848384, 4277, 276030000000, 0.00, 0.09, 330104832, 16725889024, 0.09, 8724148224, 3563020288, 10, 1, 200, 62, 13269722,
2018-03-16 00:32:48, 0.0, 0, 59730640, 954466304, 261342016, 120717312, 4277, 276690000000, 0.00, 0.07, 349474816, 16725889024, 0.17, 8724148224, 3563020288, 10, 1, 200, 62, 13329719,
2018-03-16 00:33:48, 0.0, 0, 56994184, 954466304, 261342016, 119078912, 4277, 277340000000, 0.00, 0.06, 339185664, 16725889024, 0.06, 8724148224, 3563020288, 10, 1, 200, 62, 13389721,
2018-03-16 00:34:48, 0.0, 0, 61998440, 954466304, 261342016, 119603200, 4277, 278030000000, 0.00, 0.06, 328294400, 16725889024, 0.09, 8724148224, 3563020288, 10, 1, 200, 62, 13449721,
2018-03-16 00:35:48, 0.0, 0, 56492000, 954466304, 261342016, 118882304, 4277, 278680000000, 0.00, 0.06, 349327360, 16725889024, 0.07, 8724148224, 3563020288, 10, 1, 200, 62, 13509720,
2018-03-16 00:36:48, 0.0, 0, 55864416, 954466304, 261342016, 118358016, 4277, 279320000000, 0.00, 0.06, 338038784, 16725889024, 0.09, 8724148224, 3563020288, 10, 1, 200, 62, 13569722,
2018-03-16 00:37:48, 0.0, 0, 60185416, 954466304, 261342016, 117899264, 4277, 280000000000, 0.00, 0.06, 359292928, 16725889024, 0.08, 8724148224, 3563020288, 10, 1, 200, 62, 13629723,
2018-03-16 00:38:48, 0.0, 0, 68597000, 954466304, 261342016, 121044992, 4277, 280640000000, 0.00, 0.06, 345407488, 16725889024, 0.36, 8724148224, 3563020288, 10, 1, 200, 62, 13689719,
2018-03-16 00:39:48, 0.0, 0, 57781112, 954466304, 261342016, 121176064, 4277, 281310000000, 0.00, 0.06, 326709248, 16725889024, 0.25, 8724148224, 3563020288, 10, 1, 200, 62, 13749719,
2018-03-16 00:40:48, 0.0, 0, 70432112, 954466304, 261342016, 119013376, 4277, 282300000000, 0.00, 0.09, 351391744, 16725889024, 0.16, 8724148224, 3563020288, 10, 1, 200, 62, 13809721,
2018-03-16 00:41:48, 0.0, 0, 70331976, 954466304, 261342016, 118489088, 4277, 283060000000, 0.00, 0.08, 320593920, 16725889024, 0.09, 8724148224, 3563020288, 10, 2, 200, 62, 13869719,
2018-03-16 00:42:48, 0.0, 0, 69291664, 954466304, 261342016, 118095872, 4277, 284690000000, 0.01, 0.21, 221212672, 16725889024, 0.16, 8724148224, 3563020288, 10, 2, 200, 62, 13929722,
2018-03-16 00:43:48, 0.0, 0, 69873896, 954466304, 261342016, 117833728, 4277, 286140000000, 0.01, 0.17, 174555136, 16725889024, 0.27, 8724148224, 3563020288, 10, 2, 200, 62, 13989721,
2018-03-16 00:44:48, 0.0, 0, 62738184, 954466304, 261342016, 116654080, 4277, 287830000000, 0.01, 0.18, 230981632, 16725889024, 0.24, 8724148224, 3563020288, 10, 2, 200, 62, 14049723,
2018-03-16 00:45:48, 0.0, 0, 70257752, 954466304, 261342016, 116588544, 4277, 289450000000, 0.01, 0.17, 213291008, 16725889024, 0.21, 8724148224, 3563020288, 10, 2, 200, 62, 14109735,
2018-03-16 00:46:48, 0.0, 0, 68748944, 954466304, 261342016, 117047296, 4277, 289960000000, 0.00, 0.06, 223944704, 16725889024, 0.13, 8724148224, 3563020288, 10, 1, 200, 62, 14169719,
2018-03-16 00:47:48, 0.0, 0, 74390888, 954466304, 261342016, 117047296, 4277, 290630000000, 0.00, 0.06, 242982912, 16725889024, 0.10, 8724148224, 3563020288, 10, 1, 200, 62, 14229720,
2018-03-16 00:48:48, 0.0, 0, 67072840, 954466304, 261342016, 116523008, 4277, 292000000000, 0.01, 0.12, 244989952, 16725889024, 0.28, 8724148224, 3563020288, 10, 2, 200, 62, 14289722,
2018-03-16 00:49:48, 0.0, 0, 69435960, 954466304, 261342016, 116588544, 4277, 293020000000, 0.00, 0.10, 218951680, 16725889024, 0.33, 8724148224, 3563020288, 10, 2, 200, 62, 14349726,
2018-03-16 00:50:48, 0.0, 0, 72496608, 954466304, 261342016, 120455168, 4277, 294410000000, 0.01, 0.14, 229810176, 16725889024, 0.24, 8724148224, 3563020288, 10, 2, 200, 62, 14409721,
2018-03-16 00:51:48, 0.0, 0, 77162144, 954466304, 261342016, 119472128, 4277, 295510000000, 0.00, 0.14, 205504512, 16725889024, 0.25, 8724148224, 3563020288, 10, 2, 200, 62, 14469721,
2018-03-16 00:52:48, 0.0, 0, 79991296, 954466304, 261342016, 117833728, 4277, 296820000000, 0.01, 0.17, 207953920, 16725889024, 0.26, 8724148224, 3563020288, 10, 1, 200, 62, 14529729,
2018-03-16 00:53:48, 0.0, 0, 74607352, 954466304, 261342016, 116981760, 4277, 298120000000, 0.01, 0.13, 250933248, 16725889024, 0.26, 8724148224, 3563020288, 10, 2, 200, 62, 14589720,
2018-03-16 00:54:48, 0.0, 0, 83660064, 954466304, 261342016, 117309440, 4277, 299140000000, 0.00, 0.13, 234307584, 16725889024, 0.31, 8724148224, 3563020288, 10, 2, 200, 62, 14649722,
2018-03-16 00:55:48, 0.0, 0, 81148176, 954466304, 261342016, 121241600, 4277, 300240000000, 0.00, 0.10, 221671424, 16725889024, 0.11, 8724148224, 3563020288, 10, 2, 200, 62, 14709720,
2018-03-16 00:56:48, 0.0, 0, 87527960, 954466304, 261342016, 119734272, 4277, 301560000000, 0.01, 0.16, 226492416, 16725889024, 0.24, 8724148224, 3563020288, 10, 2, 200, 62, 14769720,
2018-03-16 00:57:48, 0.0, 0, 87816688, 954466304, 261342016, 118947840, 4277, 303210000000, 0.01, 0.13, 214335488, 16725889024, 0.09, 8724148224, 3563020288, 10, 2, 200, 62, 14829721,
2018-03-16 00:58:48, 0.0, 0, 86969072, 954466304, 261342016, 117702656, 4277, 303870000000, 0.00, 0.12, 305217536, 16725889024, 0.12, 8724148224, 3563020288, 10, 1, 200, 62, 14889721,
2018-03-16 00:59:48, 0.0, 0, 84280504, 954466304, 261342016, 116981760, 4277, 304550000000, 0.00, 0.10, 433561600, 16725889024, 0.04, 8724148224, 3563020288, 10, 1, 200, 62, 14949725,
2018-03-16 01:00:48, 0.0, 0, 82575952, 954466304, 261342016, 117833728, 4277, 305220000000, 0.00, 0.10, 494534656, 16725889024, 0.21, 8724148224, 3563020288, 10, 1, 200, 62, 15009725,
2018-03-16 01:01:48, 0.0, 0, 85976616, 954466304, 261342016, 116654080, 4277, 305910000000, 0.00, 0.07, 469139456, 16725889024, 0.24, 8724148224, 3563020288, 10, 1, 200, 62, 15069721,
2018-03-16 01:02:48, 0.0, 0, 88063584, 954466304, 261342016, 117243904, 4277, 306580000000, 0.00, 0.07, 470102016, 16725889024, 0.12, 8724148224, 3563020288, 10, 1, 200, 62, 15129724,
2018-03-16 01:03:48, 0.0, 0, 87528352, 954466304, 261342016, 120520704, 4277, 307220000000, 0.00, 0.10, 465035264, 16725889024, 0.14, 8724148224, 3563020288, 10, 1, 200, 62, 15189722,
2018-03-16 01:04:48, 0.0, 0, 97909872, 954466304, 261342016, 120193024, 4277, 307870000000, 0.00, 0.06, 484438016, 16725889024, 0.13, 8724148224, 3563020288, 10, 1, 200, 62, 15249722,
2018-03-16 01:05:48, 0.0, 0, 86691688, 954466304, 261342016, 120586240, 4277, 308560000000, 0.00, 0.07, 464191488, 16725889024, 0.13, 8724148224, 3563020288, 10, 1, 200, 62, 15309725,
2018-03-16 01:06:48, 0.0, 0, 98403088, 954466304, 261342016, 119406592, 4277, 309180000000, 0.00, 0.07, 461967360, 16725889024, 0.08, 8724148224, 3563020288, 10, 1, 200, 62, 15369722,
2018-03-16 01:07:48, 0.0, 0, 91209856, 954466304, 261342016, 119865344, 4277, 309830000000, 0.00, 0.06, 452685824, 16725889024, 0.19, 8724148224, 3563020288, 10, 1, 200, 62, 15429731,
2018-03-16 01:08:48, 0.0, 0, 92577048, 954466304, 261342016, 117833728, 4277, 311680000000, 0.01, 0.13, 456716288, 16725889024, 0.31, 8724148224, 3563020288, 10, 3, 200, 62, 15489722,
2018-03-16 01:09:48, 0.0, 0, 90716072, 954466304, 261342016, 117637120, 4277, 312560000000, 0.00, 0.09, 442130432, 16725889024, 0.19, 8724148224, 3563020288, 10, 3, 200, 62, 15549723,
2018-03-16 01:10:48, 0.0, 0, 96043248, 954466304, 261342016, 117440512, 4277, 313490000000, 0.00, 0.09, 447295488, 16725889024, 0.33, 8724148224, 3563020288, 10, 1, 200, 62, 15609720,
2018-03-16 01:11:48, 0.0, 0, 98083768, 954466304, 261342016, 120913920, 4277, 314200000000, 0.00, 0.08, 173805568, 16725889024, 0.28, 8724148224, 3563020288, 10, 1, 200, 62, 15669719,
2018-03-16 01:12:48, 0.0, 0, 101799120, 954466304, 261342016, 121044992, 4277, 314900000000, 0.00, 0.06, 184885248, 16725889024, 0.10, 8724148224, 3563020288, 10, 1, 200, 62, 15729721,
2018-03-16 01:13:48, 0.0, 0, 105595304, 954466304, 261342016, 121110528, 4277, 315670000000, 0.00, 0.09, 198819840, 16725889024, 0.16, 8724148224, 3563020288, 10, 1, 200, 62, 15789720,
2018-03-16 01:14:48, 0.0, 0, 101059680, 954466304, 261342016, 119472128, 4277, 316410000000, 0.00, 0.07, 174923776, 16725889024, 0.14, 8724148224, 3563020288, 10, 1, 200, 62, 15849722,
2018-03-16 01:15:48, 0.0, 0, 97786576, 954466304, 261342016, 119865344, 4277, 317120000000, 0.00, 0.07, 509800448, 16725889024, 0.24, 8724148224, 3563020288, 10, 1, 200, 62, 15909722,
2018-03-16 01:16:48, 0.0, 0, 100702144, 954466304, 261342016, 118423552, 4277, 317850000000, 0.00, 0.06, 497061888, 16725889024, 0.09, 8724148224, 3563020288, 10, 1, 200, 62, 15969721,
2018-03-16 01:17:48, 0.0, 0, 104176144, 954466304, 261342016, 118816768, 4277, 318550000000, 0.00, 0.06, 492380160, 16725889024, 0.15, 8724148224, 3563020288, 10, 1, 200, 62, 16029720,
2018-03-16 01:18:48, 0.0, 0, 103905392, 954466304, 261342016, 118226944, 4277, 319270000000, 0.00, 0.06, 494649344, 16725889024, 0.05, 8724148224, 3563020288, 10, 1, 200, 62, 16089718,
2018-03-16 01:19:48, 0.0, 0, 105951304, 954466304, 261342016, 117702656, 4277, 319970000000, 0.00, 0.06, 501886976, 16725889024, 0.19, 8724148224, 3563020288, 10, 1, 200, 62, 16149719,
2018-03-16 01:20:48, 0.0, 0, 99826256, 954466304, 261342016, 116981760, 4277, 320060000000, 0.00, 0.02, 505409536, 16725889024, 0.63, 8724148224, 3563020288, 10, 0, 200, 62, 16209719,
2018-03-16 01:21:48, 0.0, 0, 100837856, 954466304, 261342016, 116981760, 4277, 320110000000, 0.00, 0.01, 502747136, 16725889024, 0.86, 8724148224, 3563020288, 10, 0, 200, 62, 16269721,
2018-03-16 01:22:48, 0.0, 0, 101850056, 954466304, 261342016, 116981760, 4277, 320180000000, 0.00, 0.01, 501956608, 16725889024, 1.00, 8724148224, 3563020288, 10, 0, 200, 62, 16329721,
2018-03-16 01:23:48, 0.0, 0, 98309136, 954466304, 261342016, 116981760, 4277, 320510000000, 0.00, 0.04, 513732608, 16725889024, 1.00, 8724148224, 3563020288, 10, 0, 200, 62, 16389722,
2018-03-16 01:24:48, 0.0, 0, 102558856, 954466304, 261342016, 117440512, 4277, 321170000000, 0.00, 0.08, 480071680, 16725889024, 0.79, 8724148224, 3563020288, 10, 1, 200, 62, 16449727,
2018-03-16 01:25:48, 0.0, 0, 102047608, 954466304, 261342016, 117440512, 4277, 321360000000, 0.00, 0.06, 380416000, 16725889024, 0.64, 8724148224, 3563020288, 10, 0, 200, 62, 16509719,
2018-03-16 01:26:48, 0.0, 0, 107338584, 954466304, 261342016, 117374976, 4277, 322030000000, 0.00, 0.07, 318070784, 16725889024, 0.27, 8724148224, 3563020288, 10, 0, 200, 62, 16569722,
2018-03-16 01:27:48, 0.0, 0, 98881288, 954466304, 261342016, 116785152, 4277, 322360000000, 0.00, 0.04, 321081344, 16725889024, 0.20, 8724148224, 3563020288, 10, 1, 200, 62, 16629721,
2018-03-16 01:28:48, 0.0, 0, 99679224, 954466304, 261342016, 117112832, 4277, 322700000000, 0.00, 0.04, 316358656, 16725889024, 0.07, 8724148224, 3563020288, 10, 1, 200, 62, 16689721,
2018-03-16 01:29:48, 0.0, 0, 101006160, 954466304, 261342016, 117112832, 4277, 323040000000, 0.00, 0.04, 341458944, 16725889024, 0.07, 8724148224, 3563020288, 10, 1, 200, 62, 16749719,
2018-03-16 01:30:48, 0.0, 0, 101823568, 954466304, 261342016, 117309440, 4277, 323380000000, 0.00, 0.04, 335048704, 16725889024, 0.02, 8724148224, 3563020288, 10, 1, 200, 62, 16809721,
2018-03-16 01:31:48, 0.0, 0, 102590536, 954466304, 261342016, 117309440, 4277, 323710000000, 0.00, 0.04, 318603264, 16725889024, 0.13, 8724148224, 3563020288, 10, 1, 200, 62, 16869719,
2018-03-16 01:32:48, 0.0, 0, 103067584, 954466304, 261342016, 117309440, 4277, 324040000000, 0.00, 0.04, 322134016, 16725889024, 0.13, 8724148224, 3563020288, 10, 1, 200, 62, 16929719,
2018-03-16 01:33:48, 0.0, 0, 104092936, 954466304, 261342016, 117309440, 4277, 324100000000, 0.00, 0.01, 295301120, 16725889024, 0.65, 8724148224, 3563020288, 10, 0, 200, 62, 16989719,
2018-03-16 01:34:48, 0.0, 0, 105111944, 954466304, 261342016, 117309440, 4277, 324160000000, 0.00, 0.03, 289230848, 16725889024, 0.87, 8724148224, 3563020288, 10, 0, 200, 62, 17049719,
2018-03-16 01:35:48, 0.0, 0, 106377088, 954466304, 261342016, 117243904, 4277, 324430000000, 0.00, 0.04, 315117568, 16725889024, 1.63, 8724148224, 3563020288, 10, 1, 200, 62, 17109719,
2018-03-16 01:36:48, 0.0, 0, 109899960, 954466304, 261342016, 117178368, 4277, 324880000000, 0.00, 0.04, 308940800, 16725889024, 1.91, 8724148224, 3563020288, 10, 1, 200, 62, 17169719,
2018-03-16 01:37:48, 0.0, 0, 107222464, 954466304, 261342016, 120979456, 4278, 325750000000, 0.00, 0.04, 296390656, 16725889024, 1.12, 8724148224, 3563020288, 10, 0, 200, 63, 17229721,
2018-03-16 01:38:48, 0.0, 0, 114761120, 954466304, 261342016, 120324096, 4278, 326710000000, 0.00, 0.07, 285417472, 16725889024, 0.63, 8724148224, 3563020288, 10, 2, 200, 63, 17289720,
2018-03-16 01:39:48, 0.1, 0, 50634528, 954466304, 261342016, 130220032, 4278, 328530000000, 0.01, 0.08, 252420096, 16725889024, 0.94, 8724148224, 3563020288, 10, 3, 200, 63, 17349719,
2018-03-16 01:40:48, 0.0, 0, 51701136, 954466304, 261342016, 130220032, 4278, 328580000000, 0.00, 0.01, 268185600, 16725889024, 0.98, 8724148224, 3563020288, 10, 0, 200, 63, 17409719,
2018-03-16 01:41:48, 0.0, 0, 52726104, 954466304, 261342016, 130220032, 4278, 328650000000, 0.00, 0.01, 267411456, 16725889024, 0.99, 8724148224, 3563020288, 10, 0, 200, 63, 17469720,
2018-03-16 01:42:48, 0.0, 0, 53777704, 954466304, 261342016, 130220032, 4278, 328710000000, 0.00, 0.01, 282533888, 16725889024, 1.39, 8724148224, 3563020288, 10, 0, 200, 63, 17529721,
2018-03-16 01:43:48, 0.0, 0, 54804240, 954466304, 261342016, 130220032, 4278, 328780000000, 0.00, 0.01, 274509824, 16725889024, 0.76, 8724148224, 3563020288, 10, 0, 200, 63, 17589720,
2018-03-16 01:44:48, 0.0, 0, 56168592, 954466304, 261342016, 130220032, 4278, 328880000000, 0.00, 0.01, 292331520, 16725889024, 0.28, 8724148224, 3563020288, 10, 5, 200, 63, 17649720,
2018-03-16 01:45:48, 0.6, 1, 96551392, 954466304, 261342016, 226295808, 4280, 333010000000, 0.02, 0.15, 234631168, 16725889024, 0.24, 8724148224, 3563020288, 10, 1, 200, 64, 17709720,
2018-03-16 01:46:48, 0.0, 0, 106926584, 954466304, 261342016, 226295808, 4280, 333170000000, 0.00, 0.01, 244727808, 16725889024, 0.09, 8724148224, 3563020288, 10, 1, 200, 64, 17769719,
2018-03-16 01:47:48, 0.0, 0, 134963296, 954466304, 261342016, 226295808, 4280, 333490000000, 0.00, 0.04, 300683264, 16725889024, 0.08, 8724148224, 3563020288, 10, 1, 200, 64, 17829719,
2018-03-16 01:48:48, 0.0, 0, 113914192, 954466304, 261342016, 226885632, 4280, 333820000000, 0.00, 0.04, 286883840, 16725889024, 0.03, 8724148224, 3563020288, 10, 1, 200, 64, 17889719,
2018-03-16 01:49:48, 0.2, 1, 208832496, 954466304, 261342016, 291831808, 4286, 337490000000, 0.02, 0.05, 207167488, 16725889024, 0.07, 8724148224, 3563020288, 10, 1, 200, 63, 17949719,
2018-03-16 01:50:48, 0.0, 0, 238971400, 954466304, 261342016, 291831808, 4286, 337810000000, 0.00, 0.04, 190214144, 16725889024, 0.06, 8724148224, 3563020288, 10, 1, 200, 63, 18009719,
2018-03-16 01:51:48, 0.3, 1, 153293728, 954466304, 261342016, 389677056, 4286, 341620000000, 0.02, 0.05, 190967808, 16725889024, 0.15, 8724148224, 3563020288, 10, 0, 200, 62, 18069719,
2018-03-16 01:52:48, 0.0, 0, 155791216, 954466304, 261342016, 389677056, 4286, 341680000000, 0.00, 0.02, 179986432, 16725889024, 0.22, 8724148224, 3563020288, 10, 0, 200, 62, 18129721,
2018-03-16 01:53:48, 0.0, 0, 158222856, 954466304, 261342016, 389677056, 4286, 341750000000, 0.00, 0.01, 185688064, 16725889024, 0.08, 8724148224, 3563020288, 10, 0, 200, 62, 18189720,
2018-03-16 01:54:48, 0.0, 0, 163199224, 954466304, 261342016, 389677056, 4286, 341800000000, 0.00, 0.01, 184127488, 16725889024, 0.11, 8724148224, 3563020288, 10, 0, 200, 62, 18249721,
2018-03-16 01:55:48, 0.0, 0, 165500376, 954466304, 261342016, 389677056, 4286, 341890000000, 0.00, 0.04, 173666304, 16725889024, 0.04, 8724148224, 3563020288, 10, 0, 200, 62, 18309719,
2018-03-16 01:56:48, 0.0, 0, 167929480, 954466304, 261342016, 389677056, 4286, 341960000000, 0.00, 0.02, 204713984, 16725889024, 0.16, 8724148224, 3563020288, 10, 0, 200, 62, 18369718,
2018-03-16 01:57:48, 0.0, 0, 170607576, 954466304, 261342016, 389677056, 4286, 342010000000, 0.00, 0.02, 183836672, 16725889024, 0.30, 8724148224, 3563020288, 10, 0, 200, 62, 18429720,
2018-03-16 01:58:48, 0.0, 0, 172817568, 954466304, 261342016, 389677056, 4286, 342070000000, 0.00, 0.01, 200642560, 16725889024, 0.15, 8724148224, 3563020288, 10, 0, 200, 62, 18489729,
2018-03-16 01:59:48, 0.0, 0, 175094240, 954466304, 261342016, 389677056, 4286, 342130000000, 0.00, 0.02, 212000768, 16725889024, 0.16, 8724148224, 3563020288, 10, 0, 200, 62, 18549719,
2018-03-16 02:00:48, 0.0, 0, 177333008, 954466304, 261342016, 389677056, 4286, 342200000000, 0.00, 0.02, 210485248, 16725889024, 0.06, 8724148224, 3563020288, 10, 0, 200, 62, 18609725,
2018-03-16 02:01:48, 0.0, 1, 264394576, 954466304, 261342016, 426246144, 4286, 344720000000, 0.01, 0.06, 185745408, 16725889024, 0.12, 8724148224, 3563020288, 10, 2, 200, 63, 18669718,
2018-03-16 02:02:48, 0.0, 0, 265779480, 954466304, 261342016, 426246144, 4286, 344790000000, 0.00, 0.01, 191827968, 16725889024, 0.19, 8724148224, 3563020288, 10, 0, 200, 63, 18729718,
2018-03-16 02:03:48, 0.0, 0, 267174176, 954466304, 261342016, 426246144, 4286, 344840000000, 0.00, 0.01, 222453760, 16725889024, 0.07, 8724148224, 3563020288, 10, 0, 200, 63, 18789718,
2018-03-16 02:04:48, 0.0, 0, 268619096, 954466304, 261342016, 426246144, 4286, 344910000000, 0.00, 0.02, 218984448, 16725889024, 0.06, 8724148224, 3563020288, 10, 0, 200, 63, 18849722,
