Date/Time, GC-hostname:port, CPU-hostname:port, Used JVM Mem-hostname:port, Total JVM Mem-hostname:port, Init JVM Mem-hostname:port, Committed JVM Mem-hostname:port, Loaded Class Count-hostname:port, JVM Process CPU Time-hostname:port, JVM Process Cpu Load-hostname:port, System CPU Load-hostname:port, Free Physical Memory Size-hostname:port, Total Physical Memory Size-hostname:port, System Load Average-hostname:port, Total Swap Space Size-hostname:port, Committed Virtual Memory Size-hostname:port, Current Thread Count-hostname:port, Current Threads Busy-hostname:port, Max Threads-hostname:port, Active Sessions-hostname:port, Uptime-hostname:port,
2018-03-15 21:08:48, 0.0, 0, 116155480, 954466304, 261342016, 351535104, 4288, 42040000000, 0.00, 0.04, 1010323456, 16725889024, 0.18, 8724148224, 3563020288, 10, 0, 200, 60, 1089735,
2018-03-15 21:09:48, 0.0, 0, 146797424, 954466304, 261342016, 351535104, 4288, 42400000000, 0.00, 0.04, 977960960, 16725889024, 0.20, 8724148224, 3563020288, 10, 0, 200, 60, 1149735,
2018-03-15 21:10:48, 0.0, 0, 211228840, 954466304, 261342016, 351535104, 4288, 43150000000, 0.00, 0.06, 996122624, 16725889024, 0.07, 8724148224, 3563020288, 10, 1, 200, 60, 1209742,
2018-03-15 21:11:48, 0.0, 0, 241879560, 954466304, 261342016, 351535104, 4288, 43520000000, 0.00, 0.04, 981999616, 16725889024, 0.16, 8724148224, 3563020288, 10, 0, 200, 60, 1269734,
2018-03-15 21:12:48, 0.0, 0, 138710632, 954466304, 261342016, 403374080, 4288, 44340000000, 0.00, 0.10, 957902848, 16725889024, 0.12, 8724148224, 3563020288, 10, 0, 200, 60, 1329733,
2018-03-15 21:13:48, 0.0, 0, 175530544, 954466304, 261342016, 403374080, 4288, 44730000000, 0.00, 0.04, 949559296, 16725889024, 0.19, 8724148224, 3563020288, 10, 0, 200, 60, 1389733,
2018-03-15 21:14:48, 0.0, 0, 207444296, 954466304, 261342016, 403374080, 4288, 45110000000, 0.00, 0.04, 936308736, 16725889024, 0.07, 8724148224, 3563020288, 10, 0, 200, 60, 1449737,
2018-03-15 21:15:48, 0.0, 0, 240193880, 954466304, 261342016, 403374080, 4288, 45460000000, 0.00, 0.04, 922861568, 16725889024, 0.08, 8724148224, 3563020288, 10, 0, 200, 60, 1509734,
2018-03-15 21:16:48, 0.0, 0, 274437768, 954466304, 261342016, 403374080, 4288, 45820000000, 0.00, 0.04, 899260416, 16725889024, 0.13, 8724148224, 3563020288, 10, 0, 200, 60, 1569737,
2018-03-15 21:17:48, 0.0, 0, 140248616, 954466304, 261342016, 338952192, 4288, 46180000000, 0.00, 0.04, 908070912, 16725889024, 0.22, 8724148224, 3563020288, 10, 0, 200, 60, 1629736,
2018-03-15 21:18:48, 0.0, 0, 175057072, 954466304, 261342016, 338952192, 4288, 46550000000, 0.00, 0.04, 928870400, 16725889024, 0.08, 8724148224, 3563020288, 10, 0, 200, 60, 1689734,
2018-03-15 21:19:48, 0.0, 0, 206541216, 954466304, 261342016, 338952192, 4288, 46880000000, 0.00, 0.04, 921464832, 16725889024, 0.08, 8724148224, 3563020288, 10, 0, 200, 60, 1749738,
2018-03-15 21:20:48, 0.0, 0, 239232544, 954466304, 261342016, 338952192, 4288, 47260000000, 0.00, 0.04, 893939712, 16725889024, 0.22, 8724148224, 3563020288, 10, 0, 200, 60, 1809734,
2018-03-15 21:21:48, 0.0, 0, 125409672, 954466304, 261342016, 385744896, 4288, 47810000000, 0.00, 0.04, 899420160, 16725889024, 0.18, 8724148224, 3563020288, 10, 1, 200, 60, 1869733,
2018-03-15 21:22:48, 0.0, 0, 182726056, 954466304, 261342016, 385744896, 4288, 48340000000, 0.00, 0.09, 853987328, 16725889024, 0.18, 8724148224, 3563020288, 10, 1, 200, 60, 1929751,
2018-03-15 21:23:48, 0.0, 0, 227712424, 954466304, 261342016, 385744896, 4288, 48780000000, 0.00, 0.04, 841547776, 16725889024, 0.11, 8724148224, 3563020288, 10, 0, 200, 60, 1989732,
2018-03-15 21:24:48, 0.0, 0, 109237480, 954466304, 261342016, 328531968, 4288, 49170000000, 0.00, 0.04, 835182592, 16725889024, 0.04, 8724148224, 3563020288, 10, 0, 200, 60, 2049728,
2018-03-15 21:25:48, 0.0, 0, 147280688, 954466304, 261342016, 328531968, 4288, 49560000000, 0.00, 0.04, 868798464, 16725889024, 0.10, 8724148224, 3563020288, 10, 0, 200, 60, 2109729,
2018-03-15 21:26:48, 0.0, 0, 186895496, 954466304, 261342016, 328531968, 4288, 49970000000, 0.00, 0.04, 840445952, 16725889024, 0.04, 8724148224, 3563020288, 10, 0, 200, 60, 2169738,
2018-03-15 21:27:48, 0.0, 0, 224333488, 954466304, 261342016, 328531968, 4288, 50390000000, 0.00, 0.04, 832913408, 16725889024, 0.12, 8724148224, 3563020288, 10, 0, 200, 60, 2229731,
2018-03-15 21:28:48, 0.0, 0, 109480960, 954466304, 261342016, 368967680, 4288, 50780000000, 0.00, 0.04, 831987712, 16725889024, 0.13, 8724148224, 3563020288, 10, 0, 200, 60, 2289737,
2018-03-15 21:29:48, 0.0, 0, 147508656, 954466304, 261342016, 368967680, 4288, 51180000000, 0.00, 0.04, 856465408, 16725889024, 0.08, 8724148224, 3563020288, 10, 0, 200, 60, 2349732,
2018-03-15 21:30:48, 0.0, 0, 185374200, 954466304, 261342016, 368967680, 4288, 51710000000, 0.00, 0.04, 840339456, 16725889024, 0.09, 8724148224, 3563020288, 10, 0, 200, 60, 2409732,
2018-03-15 21:31:48, 0.0, 0, 223826872, 954466304, 261342016, 368967680, 4288, 52090000000, 0.00, 0.04, 793423872, 16725889024, 0.14, 8724148224, 3563020288, 10, 0, 200, 60, 2469730,
2018-03-15 21:32:48, 0.0, 0, 170136496, 954466304, 261342016, 317259776, 4288, 53220000000, 0.00, 0.05, 716685312, 16725889024, 0.17, 8724148224, 3563020288, 10, 0, 200, 61, 2529731,
2018-03-15 21:33:48, 0.0, 0, 208746248, 954466304, 261342016, 317259776, 4288, 53650000000, 0.00, 0.07, 739545088, 16725889024, 0.13, 8724148224, 3563020288, 10, 0, 200, 61, 2589747,
2018-03-15 21:34:48, 0.0, 0, 246588008, 954466304, 261342016, 317259776, 4288, 54040000000, 0.00, 0.04, 741650432, 16725889024, 0.16, 8724148224, 3563020288, 10, 0, 200, 61, 2649729,
2018-03-15 21:35:48, 0.0, 2, 147726720, 954466304, 261342016, 290914304, 4288, 59120000000, 0.02, 0.15, 730206208, 16725889024, 0.11, 8724148224, 3563020288, 10, 1, 200, 61, 2709729,
2018-03-15 21:36:48, 0.0, 0, 190727784, 954466304, 261342016, 290914304, 4288, 59680000000, 0.00, 0.04, 728662016, 16725889024, 0.12, 8724148224, 3563020288, 10, 1, 200, 61, 2769727,
2018-03-15 21:37:48, 0.0, 0, 140856368, 954466304, 261342016, 327221248, 4288, 60320000000, 0.00, 0.04, 734547968, 16725889024, 0.07, 8724148224, 3563020288, 10, 0, 200, 61, 2829727,
2018-03-15 21:38:48, 0.0, 0, 202915920, 954466304, 261342016, 327221248, 4288, 61090000000, 0.00, 0.04, 733704192, 16725889024, 0.10, 8724148224, 3563020288, 10, 0, 200, 61, 2889727,
2018-03-15 21:39:48, 0.0, 0, 152612264, 954466304, 261342016, 283770880, 4288, 61700000000, 0.00, 0.04, 767713280, 16725889024, 0.03, 8724148224, 3563020288, 10, 0, 200, 61, 2949731,
2018-03-15 21:40:48, 0.0, 0, 105132264, 954466304, 261342016, 315359232, 4288, 62310000000, 0.00, 0.04, 780599296, 16725889024, 0.08, 8724148224, 3563020288, 10, 0, 200, 61, 3009730,
2018-03-15 21:41:48, 0.0, 0, 167463792, 954466304, 261342016, 315359232, 4288, 62940000000, 0.00, 0.04, 806592512, 16725889024, 0.11, 8724148224, 3563020288, 10, 0, 200, 61, 3069727,
2018-03-15 21:42:48, 0.0, 0, 153118872, 954466304, 261342016, 277086208, 4288, 63830000000, 0.00, 0.06, 801804288, 16725889024, 0.30, 8724148224, 3563020288, 10, 1, 200, 61, 3129737,
2018-03-15 21:43:48, 0.0, 0, 193564320, 954466304, 261342016, 277086208, 4288, 64300000000, 0.00, 0.07, 776110080, 16725889024, 0.16, 8724148224, 3563020288, 10, 1, 200, 61, 3189730,
2018-03-15 21:44:48, 0.0, 0, 181803648, 954466304, 261342016, 304807936, 4288, 65220000000, 0.00, 0.09, 800002048, 16725889024, 0.11, 8724148224, 3563020288, 10, 2, 200, 61, 3249726,
2018-03-15 21:45:48, 0.0, 0, 130302448, 954466304, 261342016, 271515648, 4288, 65840000000, 0.00, 0.12, 818270208, 16725889024, 0.30, 8724148224, 3563020288, 10, 2, 200, 61, 3309734,
2018-03-15 21:46:48, 0.0, 0, 200540264, 954466304, 261342016, 271515648, 4288, 66540000000, 0.00, 0.08, 803729408, 16725889024, 0.24, 8724148224, 3563020288, 10, 1, 200, 61, 3369726,
2018-03-15 21:47:48, 0.0, 0, 163064928, 954466304, 261342016, 294912000, 4288, 67210000000, 0.00, 0.06, 800763904, 16725889024, 0.26, 8724148224, 3563020288, 10, 1, 200, 61, 3429726,
2018-03-15 21:48:48, 0.0, 0, 127831144, 954466304, 261342016, 265420800, 4288, 67790000000, 0.00, 0.06, 790933504, 16725889024, 0.19, 8724148224, 3563020288, 10, 1, 200, 61, 3489732,
2018-03-15 21:49:48, 0.0, 0, 187208056, 954466304, 261342016, 265420800, 4288, 68380000000, 0.00, 0.06, 820838400, 16725889024, 0.07, 8724148224, 3563020288, 10, 1, 200, 61, 3549727,
2018-03-15 21:50:48, 0.0, 0, 177744184, 954466304, 261342016, 285868032, 4288, 69220000000, 0.00, 0.08, 817709056, 16725889024, 0.11, 8724148224, 3563020288, 10, 2, 200, 61, 3609728,
2018-03-15 21:51:48, 0.0, 0, 130552056, 954466304, 261342016, 261292032, 4288, 69640000000, 0.00, 0.06, 776613888, 16725889024, 0.11, 8724148224, 3563020288, 10, 6, 200, 61, 3669727,
2018-03-15 21:52:48, 0.5, 2, 181371256, 954466304, 261342016, 304152576, 4279, 74570000000, 0.02, 0.19, 733921280, 16725889024, 0.08, 8724148224, 3563020288, 10, 2, 200, 62, 3729728,
2018-03-15 21:53:48, 0.0, 0, 170566456, 954466304, 261342016, 306184192, 4279, 75450000000, 0.00, 0.08, 713269248, 16725889024, 0.18, 8724148224, 3563020288, 10, 2, 200, 62, 3789726,
2018-03-15 21:54:48, 0.0, 0, 171497560, 954466304, 261342016, 321454080, 4279, 76380000000, 0.00, 0.11, 675999744, 16725889024, 0.19, 8724148224, 3563020288, 10, 2, 200, 62, 3849734,
2018-03-15 21:55:48, 0.0, 0, 187967464, 954466304, 261342016, 323092480, 4279, 77580000000, 0.01, 0.11, 686211072, 16725889024, 0.18, 8724148224, 3563020288, 10, 3, 200, 62, 3909733,
2018-03-15 21:56:48, 0.0, 0, 149316144, 954466304, 261342016, 293404672, 4279, 78400000000, 0.00, 0.09, 675921920, 16725889024, 0.10, 8724148224, 3563020288, 10, 3, 200, 62, 3969739,
2018-03-15 21:57:48, 0.0, 0, 131741312, 954466304, 261342016, 312672256, 4279, 79350000000, 0.00, 0.09, 668033024, 16725889024, 0.07, 8724148224, 3563020288, 10, 3, 200, 62, 4029727,
2018-03-15 21:58:48, 0.0, 0, 117290616, 954466304, 261342016, 289079296, 4279, 80300000000, 0.00, 0.09, 692604928, 16725889024, 0.09, 8724148224, 3563020288, 10, 3, 200, 62, 4089730,
2018-03-15 21:59:48, 0.0, 0, 105390720, 954466304, 261342016, 282722304, 4279, 81230000000, 0.00, 0.10, 701198336, 16725889024, 0.17, 8724148224, 3563020288, 10, 3, 200, 62, 4149730,
2018-03-15 22:00:48, 0.0, 0, 97541680, 954466304, 261342016, 290717696, 4279, 82180000000, 0.00, 0.10, 222908416, 16725889024, 0.20, 8724148224, 3563020288, 10, 3, 200, 62, 4209729,
2018-03-15 22:01:48, 0.0, 0, 192975304, 954466304, 261342016, 290717696, 4279, 83160000000, 0.00, 0.15, 206864384, 16725889024, 0.20, 8724148224, 3563020288, 10, 3, 200, 62, 4269733,
2018-03-15 22:02:48, 0.0, 0, 188779336, 954466304, 261342016, 276758528, 4279, 84140000000, 0.00, 0.11, 170217472, 16725889024, 0.07, 8724148224, 3563020288, 10, 3, 200, 62, 4329725,
2018-03-15 22:03:48, 0.0, 0, 186483984, 954466304, 261342016, 285409280, 4279, 85160000000, 0.00, 0.11, 189485056, 16725889024, 0.09, 8724148224, 3563020288, 10, 3, 200, 62, 4389728,
2018-03-15 22:04:48, 0.0, 0, 112568968, 954466304, 261342016, 278265856, 4279, 86320000000, 0.00, 0.15, 183660544, 16725889024, 0.11, 8724148224, 3563020288, 10, 3, 200, 62, 4449741,
2018-03-15 22:05:48, 0.0, 0, 139711808, 954466304, 261342016, 265879552, 4279, 87400000000, 0.00, 0.15, 187502592, 16725889024, 0.23, 8724148224, 3563020288, 10, 2, 200, 62, 4509739,
2018-03-15 22:06:48, 0.0, 0, 169134584, 954466304, 261342016, 271843328, 4279, 88650000000, 0.01, 0.13, 189612032, 16725889024, 0.16, 8724148224, 3563020288, 10, 3, 200, 62, 4569749,
2018-03-15 22:07:48, 0.0, 0, 165842096, 954466304, 261342016, 261619712, 4279, 89400000000, 0.00, 0.11, 176504832, 16725889024, 0.20, 8724148224, 3563020288, 10, 2, 200, 62, 4629752,
2018-03-15 22:08:48, 0.0, 0, 135996280, 954466304, 261342016, 257425408, 4279, 90890000000, 0.01, 0.15, 190164992, 16725889024, 0.10, 8724148224, 3563020288, 10, 2, 200, 62, 4689733,
2018-03-15 22:09:48, 0.0, 0, 119203696, 954466304, 261342016, 255787008, 4279, 92820000000, 0.01, 0.18, 192733184, 16725889024, 0.19, 8724148224, 3563020288, 10, 2, 200, 62, 4749736,
2018-03-15 22:10:48, 0.0, 0, 135096424, 954466304, 261342016, 249036800, 4279, 93630000000, 0.00, 0.10, 183312384, 16725889024, 0.07, 8724148224, 3563020288, 10, 2, 200, 62, 4809735,
2018-03-15 22:11:48, 0.0, 0, 132342904, 954466304, 261342016, 245563392, 4279, 94850000000, 0.01, 0.14, 182444032, 16725889024, 0.12, 8724148224, 3563020288, 10, 1, 200, 62, 4869734,
2018-03-15 22:12:48, 0.0, 0, 156295680, 954466304, 261342016, 247332864, 4279, 95730000000, 0.00, 0.10, 189394944, 16725889024, 0.18, 8724148224, 3563020288, 10, 2, 200, 62, 4929726,
2018-03-15 22:13:48, 0.0, 0, 133912072, 954466304, 261342016, 243531776, 4279, 96690000000, 0.00, 0.12, 191926272, 16725889024, 0.10, 8724148224, 3563020288, 10, 2, 200, 62, 4989729,
2018-03-15 22:14:48, 0.0, 0, 120343064, 954466304, 261342016, 236847104, 4279, 98090000000, 0.01, 0.15, 184422400, 16725889024, 0.18, 8724148224, 3563020288, 10, 1, 200, 62, 5049731,
2018-03-15 22:15:48, 0.0, 0, 118716072, 954466304, 261342016, 234225664, 4279, 99080000000, 0.00, 0.14, 193568768, 16725889024, 0.14, 8724148224, 3563020288, 10, 1, 200, 62, 5109737,
2018-03-15 22:16:48, 0.0, 0, 119043928, 954466304, 261342016, 231800832, 4279, 100020000000, 0.00, 0.13, 206905344, 16725889024, 0.17, 8724148224, 3563020288, 10, 1, 200, 62, 5169730,
2018-03-15 22:17:48, 0.0, 0, 100192264, 954466304, 261342016, 229965824, 4279, 101240000000, 0.01, 0.14, 202895360, 16725889024, 0.09, 8724148224, 3563020288, 10, 1, 200, 62, 5229723,
2018-03-15 22:18:48, 0.0, 0, 105440432, 954466304, 261342016, 228261888, 4279, 102140000000, 0.00, 0.12, 205676544, 16725889024, 0.16, 8724148224, 3563020288, 10, 2, 200, 62, 5289724,
2018-03-15 22:19:48, 0.0, 0, 112094616, 954466304, 261342016, 226557952, 4279, 103010000000, 0.00, 0.09, 189317120, 16725889024, 0.15, 8724148224, 3563020288, 10, 1, 200, 62, 5349723,
2018-03-15 22:20:48, 0.0, 0, 123037480, 954466304, 261342016, 224657408, 4279, 103900000000, 0.00, 0.09, 184881152, 16725889024, 0.19, 8724148224, 3563020288, 10, 1, 200, 62, 5409722,
2018-03-15 22:21:48, 0.0, 0, 97971376, 954466304, 261342016, 220659712, 4279, 104820000000, 0.00, 0.08, 168849408, 16725889024, 0.26, 8724148224, 3563020288, 10, 1, 200, 62, 5469725,
2018-03-15 22:22:48, 0.0, 0, 115733368, 954466304, 261342016, 219545600, 4279, 105680000000, 0.00, 0.08, 179752960, 16725889024, 0.21, 8724148224, 3563020288, 10, 1, 200, 62, 5529724,
2018-03-15 22:23:48, 0.0, 0, 101081232, 954466304, 261342016, 218300416, 4279, 106590000000, 0.00, 0.08, 187928576, 16725889024, 0.15, 8724148224, 3563020288, 10, 1, 200, 62, 5589724,
2018-03-15 22:24:48, 0.0, 0, 126727792, 954466304, 261342016, 216924160, 4279, 107490000000, 0.00, 0.08, 173572096, 16725889024, 0.18, 8724148224, 3563020288, 10, 1, 200, 62, 5649733,
2018-03-15 22:25:48, 0.0, 0, 123130376, 954466304, 261342016, 214302720, 4279, 108900000000, 0.01, 0.12, 175161344, 16725889024, 0.32, 8724148224, 3563020288, 10, 2, 200, 62, 5709726,
2018-03-15 22:26:48, 0.0, 0, 109133144, 954466304, 261342016, 212074496, 4279, 110010000000, 0.00, 0.11, 169656320, 16725889024, 0.27, 8724148224, 3563020288, 10, 2, 200, 62, 5769726,
2018-03-15 22:27:48, 0.0, 0, 125717752, 954466304, 261342016, 210173952, 4279, 111260000000, 0.01, 0.12, 170262528, 16725889024, 0.30, 8724148224, 3563020288, 10, 1, 200, 62, 5829731,
2018-03-15 22:28:48, 0.0, 0, 103039608, 954466304, 261342016, 208535552, 4279, 112400000000, 0.00, 0.13, 189489152, 16725889024, 0.20, 8724148224, 3563020288, 10, 2, 200, 62, 5889729,
2018-03-15 22:29:48, 0.0, 0, 117755016, 954466304, 261342016, 206241792, 4279, 113710000000, 0.01, 0.13, 208097280, 16725889024, 0.22, 8724148224, 3563020288, 10, 2, 200, 62, 5949727,
2018-03-15 22:30:48, 0.0, 0, 109689200, 954466304, 261342016, 204210176, 4279, 115000000000, 0.01, 0.11, 190210048, 16725889024, 0.19, 8724148224, 3563020288, 10, 2, 200, 62, 6009723,
2018-03-15 22:31:48, 0.0, 0, 114522136, 954466304, 261342016, 202899456, 4279, 116500000000, 0.01, 0.14, 163860480, 16725889024, 0.26, 8724148224, 3563020288, 10, 1, 200, 62, 6069723,
2018-03-15 22:32:48, 0.0, 0, 117774064, 954466304, 261342016, 200474624, 4279, 117940000000, 0.01, 0.13, 190840832, 16725889024, 0.30, 8724148224, 3563020288, 10, 2, 200, 62, 6129727,
2018-03-15 22:33:48, 0.0, 0, 107775088, 954466304, 261342016, 199163904, 4279, 118980000000, 0.00, 0.12, 215404544, 16725889024, 0.39, 8724148224, 3563020288, 10, 1, 200, 62, 6189738,
2018-03-15 22:34:48, 0.0, 0, 107742848, 954466304, 261342016, 198443008, 4279, 120160000000, 0.00, 0.15, 215973888, 16725889024, 0.45, 8724148224, 3563020288, 10, 1, 200, 62, 6249728,
2018-03-15 22:35:48, 0.0, 0, 101762824, 954466304, 261342016, 197656576, 4279, 121090000000, 0.00, 0.12, 176578560, 16725889024, 0.22, 8724148224, 3563020288, 10, 2, 200, 62, 6309734,
2018-03-15 22:36:48, 0.0, 0, 102201896, 954466304, 261342016, 196739072, 4279, 122060000000, 0.00, 0.13, 171171840, 16725889024, 0.29, 8724148224, 3563020288, 10, 2, 200, 62, 6369724,
2018-03-15 22:37:48, 0.0, 0, 104732648, 954466304, 261342016, 195952640, 4279, 122940000000, 0.00, 0.11, 202989568, 16725889024, 0.18, 8724148224, 3563020288, 10, 2, 200, 62, 6429723,
2018-03-15 22:38:48, 0.0, 0, 109559280, 954466304, 261342016, 194641920, 4279, 124320000000, 0.01, 0.12, 180285440, 16725889024, 0.10, 8724148224, 3563020288, 10, 1, 200, 62, 6489723,
2018-03-15 22:39:48, 0.0, 0, 113050944, 954466304, 261342016, 193921024, 4279, 125240000000, 0.00, 0.09, 186109952, 16725889024, 0.08, 8724148224, 3563020288, 10, 1, 200, 62, 6549721,
2018-03-15 22:40:48, 0.0, 0, 113101904, 954466304, 261342016, 192675840, 4279, 126230000000, 0.00, 0.09, 190132224, 16725889024, 0.03, 8724148224, 3563020288, 10, 1, 200, 62, 6609722,
2018-03-15 22:41:48, 0.0, 0, 105199152, 954466304, 261342016, 192675840, 4279, 127340000000, 0.00, 0.09, 175702016, 16725889024, 0.09, 8724148224, 3563020288, 10, 2, 200, 62, 6669724,
2018-03-15 22:42:48, 0.0, 0, 114512800, 954466304, 261342016, 191365120, 4279, 128360000000, 0.00, 0.10, 181219328, 16725889024, 0.21, 8724148224, 3563020288, 10, 1, 200, 62, 6729721,
2018-03-15 22:43:48, 0.0, 0, 115460840, 954466304, 261342016, 191037440, 4279, 129620000000, 0.01, 0.11, 206512128, 16725889024, 0.14, 8724148224, 3563020288, 10, 1, 200, 62, 6789723,
2018-03-15 22:44:48, 0.0, 0, 111775816, 954466304, 261342016, 190644224, 4279, 130820000000, 0.01, 0.10, 190787584, 16725889024, 0.28, 8724148224, 3563020288, 10, 2, 200, 62, 6849723,
2018-03-15 22:45:48, 0.0, 0, 115337456, 954466304, 261342016, 189202432, 4279, 132310000000, 0.01, 0.13, 210231296, 16725889024, 0.10, 8724148224, 3563020288, 10, 1, 200, 62, 6909726,
2018-03-15 22:46:48, 0.0, 0, 118051104, 954466304, 261342016, 194052096, 4279, 133140000000, 0.00, 0.12, 218849280, 16725889024, 0.14, 8724148224, 3563020288, 10, 2, 200, 62, 6969724,
2018-03-15 22:47:48, 0.0, 0, 113267944, 954466304, 261342016, 191365120, 4279, 134640000000, 0.01, 0.12, 227926016, 16725889024, 0.22, 8724148224, 3563020288, 10, 1, 200, 62, 7029721,
2018-03-15 22:48:48, 0.0, 0, 117063904, 954466304, 261342016, 190578688, 4279, 135690000000, 0.00, 0.09, 218619904, 16725889024, 0.21, 8724148224, 3563020288, 10, 1, 200, 62, 7089720,
2018-03-15 22:49:48, 0.0, 0, 161176568, 954466304, 261342016, 210698240, 4279, 137880000000, 0.01, 0.12, 165580800, 16725889024, 0.53, 8724148224, 3563020288, 10, 2, 200, 62, 7149721,
2018-03-15 22:50:48, 0.0, 3, 199041432, 954466304, 261342016, 220790784, 4279, 146310000000, 0.04, 0.11, 184352768, 16725889024, 0.26, 8724148224, 3563020288, 10, 1, 200, 62, 7209722,
2018-03-15 22:51:48, 0.2, 3, 77586440, 954466304, 261342016, 158990336, 4276, 153570000000, 0.03, 0.14, 255815680, 16725889024, 0.49, 8724148224, 3563020288, 10, 1, 200, 62, 7269726,
2018-03-15 22:52:48, 0.5, 4, 159843408, 954466304, 261342016, 249495552, 4277, 164220000000, 0.04, 0.23, 391389184, 16725889024, 0.42, 8724148224, 3563020288, 10, 2, 200, 63, 7329723,
2018-03-15 22:53:48, 0.0, 2, 107936648, 954466304, 261342016, 232587264, 4277, 170300000000, 0.03, 0.14, 386383872, 16725889024, 0.25, 8724148224, 3563020288, 10, 0, 200, 63, 7389722,
2018-03-15 22:54:48, 0.0, 3, 130688952, 954466304, 261342016, 213516288, 4278, 178540000000, 0.03, 0.17, 353062912, 16725889024, 0.13, 8724148224, 3563020288, 10, 2, 200, 63, 7449723,
2018-03-15 22:55:48, 0.3, 5, 92732048, 954466304, 261342016, 185794560, 4278, 192730000000, 0.06, 0.20, 204214272, 16725889024, 0.37, 8724148224, 3563020288, 10, 2, 200, 63, 7509727,
