Date/Time, GC-hostname:port, CPU-hostname:port, Used JVM Mem-hostname:port, Total JVM Mem-hostname:port, Init JVM Mem-hostname:port, Committed JVM Mem-hostname:port, Loaded Class Count-hostname:port, JVM Process CPU Time-hostname:port, JVM Process Cpu Load-hostname:port, System CPU Load-hostname:port, Free Physical Memory Size-hostname:port, Total Physical Memory Size-hostname:port, System Load Average-hostname:port, Total Swap Space Size-hostname:port, Committed Virtual Memory Size-hostname:port, Current Thread Count-hostname:port, Current Threads Busy-hostname:port, Max Threads-hostname:port, Active Sessions-hostname:port, Uptime-hostname:port,
2018-03-12 15:23:02, 0.0, 1, 225949968, 954466304, 261342016, 352649216, 5053, 8744540000000, 0.02, 0.61, 1097691136, 16725889024, 0.67, 8724148224, 3577237504, 15, 6, 200, 30, 259452243,
2018-03-12 15:24:02, 0.0, 2, 222439488, 954466304, 261342016, 356712448, 5053, 8749610000000, 0.01, 0.53, 1069838336, 16725889024, 0.75, 8724148224, 3577237504, 15, 6, 200, 30, 259512229,
2018-03-12 15:25:02, 0.0, 1, 325939344, 954466304, 261342016, 360448000, 5053, 8754280000000, 0.01, 0.63, 1087549440, 16725889024, 0.98, 8724148224, 3577237504, 15, 6, 200, 30, 259572225,
2018-03-12 15:26:02, 0.0, 2, 285805912, 954466304, 261342016, 362676224, 5053, 8759230000000, 0.01, 0.51, 1085603840, 16725889024, 0.51, 8724148224, 3577237504, 15, 6, 200, 30, 259632230,
2018-03-12 15:27:02, 0.0, 2, 232713048, 954466304, 261342016, 366804992, 5053, 8764140000000, 0.01, 0.50, 1037017088, 16725889024, 0.55, 8724148224, 3578290176, 15, 6, 200, 30, 259692224,
2018-03-12 15:28:02, 0.0, 2, 303746608, 954466304, 261342016, 368967680, 5053, 8768930000000, 0.02, 0.55, 1084723200, 16725889024, 0.67, 8724148224, 3578290176, 15, 6, 200, 30, 259752213,
2018-03-12 15:29:02, 0.0, 2, 237365440, 954466304, 261342016, 370475008, 5053, 8773850000000, 0.01, 0.57, 1029914624, 16725889024, 1.12, 8724148224, 3578290176, 15, 6, 200, 30, 259812224,
2018-03-12 15:30:02, 0.0, 2, 302857952, 954466304, 261342016, 371261440, 5053, 8778700000000, 0.01, 0.59, 1013796864, 16725889024, 0.73, 8724148224, 3578290176, 15, 6, 200, 30, 259872223,
2018-03-12 15:31:02, 0.0, 2, 254435064, 954466304, 261342016, 372965376, 5053, 8783940000000, 0.01, 0.55, 958431232, 16725889024, 0.43, 8724148224, 3578290176, 15, 6, 200, 30, 259932222,
2018-03-12 15:32:02, 0.0, 2, 344083792, 954466304, 261342016, 374603776, 5053, 8789020000000, 0.05, 0.49, 1000665088, 16725889024, 0.61, 8724148224, 3578290176, 15, 6, 200, 30, 259992205,
2018-03-12 15:33:02, 0.0, 1, 243402944, 954466304, 261342016, 376438784, 5053, 8793680000000, 0.01, 0.43, 1003446272, 16725889024, 0.91, 8724148224, 3578290176, 15, 7, 200, 30, 260052220,
2018-03-12 15:34:02, 0.0, 2, 204319064, 954466304, 261342016, 378929152, 5053, 8799210000000, 0.02, 0.49, 979443712, 16725889024, 0.64, 8724148224, 3578290176, 15, 6, 200, 31, 260112205,
2018-03-12 15:35:02, 0.6, 3, 102386336, 954466304, 261342016, 399835136, 5047, 8807780000000, 0.01, 0.66, 919433216, 16725889024, 0.61, 8724148224, 3578290176, 15, 7, 200, 31, 260172230,
2018-03-12 15:36:02, 0.0, 2, 160977680, 954466304, 261342016, 384172032, 5047, 8813690000000, 0.01, 0.66, 927199232, 16725889024, 0.49, 8724148224, 3578290176, 15, 6, 200, 31, 260232212,
2018-03-12 15:37:02, 0.0, 2, 203451832, 954466304, 261342016, 370802688, 5047, 8818750000000, 0.02, 0.43, 925696000, 16725889024, 0.52, 8724148224, 3578290176, 15, 6, 200, 31, 260292226,
2018-03-12 15:38:02, 0.0, 2, 184871968, 954466304, 261342016, 353435648, 5047, 8824020000000, 0.01, 0.50, 980467712, 16725889024, 0.42, 8724148224, 3578290176, 15, 6, 200, 31, 260352214,
2018-03-12 15:39:02, 0.0, 2, 136147784, 954466304, 261342016, 341180416, 5047, 8829120000000, 0.01, 0.57, 1001066496, 16725889024, 0.30, 8724148224, 3578290176, 15, 7, 200, 31, 260412224,
2018-03-12 15:40:02, 0.0, 2, 111004936, 954466304, 261342016, 331284480, 5047, 8834740000000, 0.01, 0.46, 975343616, 16725889024, 0.47, 8724148224, 3578290176, 15, 5, 200, 31, 260472218,
2018-03-12 15:41:02, 0.0, 2, 106614208, 954466304, 261342016, 319881216, 5047, 8839850000000, 0.01, 0.63, 1048887296, 16725889024, 0.48, 8724148224, 3578290176, 15, 6, 200, 31, 260532214,
2018-03-12 15:42:02, 0.0, 2, 106702328, 954466304, 261342016, 311164928, 5047, 8845080000000, 0.01, 0.62, 1011912704, 16725889024, 0.29, 8724148224, 3578290176, 15, 7, 200, 31, 260592245,
2018-03-12 15:43:02, 0.0, 2, 134183024, 954466304, 261342016, 302055424, 5047, 8851090000000, 0.01, 0.59, 1027207168, 16725889024, 0.42, 8724148224, 3578290176, 15, 7, 200, 31, 260652214,
2018-03-12 15:44:02, 0.0, 2, 129001536, 954466304, 261342016, 295370752, 5047, 8856100000000, 0.01, 0.65, 1001955328, 16725889024, 0.36, 8724148224, 3578290176, 15, 7, 200, 31, 260712230,
2018-03-12 15:45:02, 0.0, 2, 96386216, 954466304, 261342016, 289406976, 5047, 8861580000000, 0.01, 0.56, 1017188352, 16725889024, 0.40, 8724148224, 3578290176, 15, 6, 200, 31, 260772202,
2018-03-12 15:46:02, 0.0, 2, 115689232, 954466304, 261342016, 283770880, 5047, 8866900000000, 0.01, 0.52, 1045680128, 16725889024, 0.24, 8724148224, 3578290176, 15, 6, 200, 31, 260832218,
2018-03-12 15:47:02, 0.1, 2, 101957232, 954466304, 261342016, 279576576, 5047, 8872510000000, 0.01, 0.62, 1007734784, 16725889024, 0.28, 8724148224, 3578290176, 15, 6, 200, 31, 260892221,
2018-03-12 15:48:02, 0.1, 2, 108075552, 954466304, 261342016, 277086208, 5047, 8877680000000, 0.01, 0.50, 1072205824, 16725889024, 0.63, 8724148224, 3578290176, 15, 6, 200, 31, 260952216,
2018-03-12 15:49:02, 0.1, 2, 103410024, 954466304, 261342016, 275120128, 5047, 8882790000000, 0.01, 0.57, 1030627328, 16725889024, 0.44, 8724148224, 3578290176, 15, 6, 200, 31, 261012209,
2018-03-12 15:50:02, 0.1, 2, 103682072, 954466304, 261342016, 275906560, 5047, 8888100000000, 0.01, 0.62, 1031639040, 16725889024, 0.41, 8724148224, 3578290176, 15, 6, 200, 31, 261072227,
2018-03-12 15:51:02, 0.1, 2, 116710064, 954466304, 261342016, 274333696, 5047, 8893390000000, 0.01, 0.53, 1029799936, 16725889024, 0.63, 8724148224, 3578290176, 15, 6, 200, 31, 261132221,
2018-03-12 15:52:02, 0.1, 2, 116719064, 954466304, 261342016, 277610496, 5047, 8898560000000, 0.01, 0.57, 1054867456, 16725889024, 0.86, 8724148224, 3578290176, 15, 6, 200, 31, 261192215,
2018-03-12 15:53:02, 0.1, 2, 131249992, 954466304, 261342016, 271777792, 5047, 8903870000000, 0.01, 0.56, 1018572800, 16725889024, 0.73, 8724148224, 3578290176, 15, 6, 200, 31, 261252216,
2018-03-12 15:54:02, 0.1, 2, 113643608, 954466304, 261342016, 277020672, 5047, 8909630000000, 0.01, 0.62, 1000132608, 16725889024, 0.75, 8724148224, 3578290176, 15, 6, 200, 31, 261312227,
2018-03-12 15:55:02, 0.1, 2, 114089616, 954466304, 261342016, 279511040, 5047, 8914880000000, 0.01, 0.59, 1034788864, 16725889024, 0.83, 8724148224, 3578290176, 15, 6, 200, 31, 261372217,
2018-03-12 15:56:02, 0.1, 2, 123078552, 954466304, 261342016, 275644416, 5047, 8920720000000, 0.01, 0.66, 1020284928, 16725889024, 0.79, 8724148224, 3578290176, 15, 7, 200, 31, 261432216,
2018-03-12 15:57:02, 0.1, 2, 127162584, 954466304, 261342016, 276103168, 5047, 8927100000000, 0.01, 0.62, 992395264, 16725889024, 0.81, 8724148224, 3578290176, 15, 8, 200, 31, 261492213,
2018-03-12 15:58:02, 0.1, 2, 133350864, 954466304, 261342016, 274202624, 5047, 8931940000000, 0.05, 0.68, 1024942080, 16725889024, 0.70, 8724148224, 3578290176, 15, 8, 200, 31, 261552200,
2018-03-12 15:59:02, 0.1, 2, 125956656, 954466304, 261342016, 273743872, 5047, 8937440000000, 0.05, 0.72, 1006170112, 16725889024, 0.51, 8724148224, 3578290176, 15, 9, 200, 31, 261612222,
2018-03-12 16:00:02, 0.1, 2, 127986072, 954466304, 261342016, 275775488, 5047, 8942790000000, 0.04, 0.66, 1002602496, 16725889024, 0.37, 8724148224, 3578290176, 15, 7, 200, 31, 261672206,
2018-03-12 16:01:02, 0.1, 2, 127538192, 954466304, 261342016, 272171008, 5047, 8947950000000, 0.05, 0.58, 1006800896, 16725889024, 0.42, 8724148224, 3578290176, 15, 8, 200, 31, 261732231,
2018-03-12 16:02:02, 0.1, 2, 144548872, 954466304, 261342016, 287244288, 5047, 8953280000000, 0.05, 0.67, 988041216, 16725889024, 0.67, 8724148224, 3578290176, 15, 9, 200, 31, 261792215,
2018-03-12 16:03:02, 0.1, 2, 138139512, 954466304, 261342016, 281542656, 5047, 8959090000000, 0.01, 0.61, 922714112, 16725889024, 0.82, 8724148224, 3578290176, 15, 8, 200, 31, 261852225,
2018-03-12 16:04:02, 0.1, 2, 150780736, 954466304, 261342016, 279707648, 5047, 8963970000000, 0.01, 0.73, 917893120, 16725889024, 0.70, 8724148224, 3578290176, 15, 8, 200, 31, 261912209,
2018-03-12 16:05:02, 0.1, 2, 138880008, 954466304, 261342016, 280952832, 5047, 8969210000000, 0.01, 0.46, 945139712, 16725889024, 0.73, 8724148224, 3578290176, 15, 6, 200, 31, 261972218,
2018-03-12 16:06:02, 0.1, 2, 153118376, 954466304, 261342016, 276103168, 5047, 8974520000000, 0.02, 0.47, 919089152, 16725889024, 0.64, 8724148224, 3578290176, 15, 6, 200, 31, 262032219,
2018-03-12 16:07:02, 0.1, 2, 140709160, 954466304, 261342016, 274464768, 5047, 8979660000000, 0.01, 0.59, 907055104, 16725889024, 0.74, 8724148224, 3578290176, 15, 6, 200, 31, 262092201,
2018-03-12 16:08:02, 0.1, 2, 152683128, 954466304, 261342016, 276955136, 5047, 8985140000000, 0.02, 0.62, 886063104, 16725889024, 0.66, 8724148224, 3578290176, 15, 7, 200, 31, 262152226,
2018-03-12 16:09:02, 0.1, 2, 152989736, 954466304, 261342016, 278659072, 5047, 8990250000000, 0.03, 0.30, 843083776, 16725889024, 0.69, 8724148224, 3578290176, 15, 5, 200, 31, 262212202,
2018-03-12 16:10:02, 0.1, 2, 157908792, 954466304, 261342016, 273481728, 5047, 8995290000000, 0.04, 0.24, 848338944, 16725889024, 0.78, 8724148224, 3578290176, 15, 5, 200, 31, 262272212,
2018-03-12 16:11:02, 0.1, 2, 153263024, 954466304, 261342016, 278265856, 5047, 9001030000000, 0.01, 0.50, 805851136, 16725889024, 0.68, 8724148224, 3578290176, 15, 7, 200, 31, 262332242,
2018-03-12 16:12:02, 0.1, 2, 144275624, 954466304, 261342016, 279314432, 5047, 9006700000000, 0.01, 0.58, 852987904, 16725889024, 0.47, 8724148224, 3578290176, 15, 6, 200, 31, 262392199,
2018-03-12 16:13:02, 0.1, 2, 179504128, 954466304, 261342016, 283246592, 5047, 9011810000000, 0.03, 0.34, 831565824, 16725889024, 0.60, 8724148224, 3578290176, 15, 5, 200, 31, 262452220,
2018-03-12 16:14:02, 0.1, 2, 170395976, 954466304, 261342016, 277217280, 5047, 9017260000000, 0.04, 0.33, 816062464, 16725889024, 1.00, 8724148224, 3578290176, 15, 7, 200, 31, 262512211,
2018-03-12 16:15:02, 0.1, 2, 149375040, 954466304, 261342016, 273547264, 5047, 9022940000000, 0.02, 0.46, 925220864, 16725889024, 0.55, 8724148224, 3578290176, 15, 6, 200, 31, 262572203,
2018-03-12 16:16:02, 0.1, 2, 156376136, 954466304, 261342016, 276627456, 5047, 9027940000000, 0.01, 0.52, 895582208, 16725889024, 0.46, 8724148224, 3578290176, 15, 7, 200, 31, 262632217,
2018-03-12 16:17:02, 0.1, 2, 157051352, 954466304, 261342016, 281411584, 5047, 9033530000000, 0.01, 0.60, 880324608, 16725889024, 0.41, 8724148224, 3578290176, 15, 7, 200, 31, 262692204,
2018-03-12 16:18:02, 0.1, 2, 171820968, 954466304, 261342016, 282001408, 5047, 9038890000000, 0.02, 0.30, 858640384, 16725889024, 0.27, 8724148224, 3578290176, 15, 7, 200, 31, 262752219,
2018-03-12 16:19:02, 0.1, 2, 183672776, 954466304, 261342016, 281346048, 5047, 9043990000000, 0.02, 0.67, 902225920, 16725889024, 0.57, 8724148224, 3578290176, 15, 7, 200, 31, 262812222,
2018-03-12 16:20:02, 0.1, 2, 172536976, 954466304, 261342016, 285278208, 5047, 9049030000000, 0.01, 0.53, 890986496, 16725889024, 0.43, 8724148224, 3578290176, 15, 7, 200, 31, 262872201,
2018-03-12 16:21:02, 0.1, 2, 166409832, 954466304, 261342016, 280887296, 5047, 9054190000000, 0.01, 0.52, 851042304, 16725889024, 0.30, 8724148224, 3578290176, 15, 6, 200, 31, 262932207,
2018-03-12 16:22:02, 0.1, 2, 172814424, 954466304, 261342016, 277872640, 5047, 9059350000000, 0.01, 0.57, 926961664, 16725889024, 0.48, 8724148224, 3578290176, 15, 6, 200, 31, 262992201,
2018-03-12 16:23:02, 0.1, 2, 184991088, 954466304, 261342016, 277348352, 5047, 9064410000000, 0.02, 0.54, 896868352, 16725889024, 0.41, 8724148224, 3578290176, 15, 6, 200, 31, 263052215,
2018-03-12 16:24:02, 0.1, 2, 165091560, 954466304, 261342016, 276955136, 5047, 9069690000000, 0.03, 0.49, 884858880, 16725889024, 0.30, 8724148224, 3578290176, 15, 6, 200, 31, 263112204,
2018-03-12 16:25:02, 0.1, 2, 164523080, 954466304, 261342016, 285409280, 5047, 9074940000000, 0.01, 0.68, 845107200, 16725889024, 0.45, 8724148224, 3578290176, 15, 7, 200, 31, 263172218,
2018-03-12 16:26:02, 0.1, 2, 177535304, 954466304, 261342016, 280231936, 5047, 9080000000000, 0.03, 0.52, 882532352, 16725889024, 0.30, 8724148224, 3578290176, 15, 6, 200, 31, 263232214,
2018-03-12 16:27:02, 0.1, 2, 170447936, 954466304, 261342016, 276168704, 5047, 9085130000000, 0.03, 0.44, 885915648, 16725889024, 0.34, 8724148224, 3578290176, 15, 6, 200, 31, 263292208,
2018-03-12 16:28:02, 0.1, 2, 177410896, 954466304, 261342016, 279117824, 5047, 9090120000000, 0.02, 0.48, 865828864, 16725889024, 0.20, 8724148224, 3578290176, 15, 6, 200, 31, 263352221,
2018-03-12 16:29:02, 0.1, 2, 187422784, 954466304, 261342016, 275382272, 5047, 9095390000000, 0.02, 0.54, 929992704, 16725889024, 0.48, 8724148224, 3578290176, 15, 6, 200, 31, 263412204,
2018-03-12 16:30:02, 0.4, 2, 200968400, 954466304, 261342016, 300154880, 5047, 9100910000000, 0.01, 0.56, 882237440, 16725889024, 0.54, 8724148224, 3578290176, 15, 6, 200, 31, 263472198,
2018-03-12 16:31:02, 0.0, 2, 194669504, 954466304, 261342016, 301531136, 5047, 9105980000000, 0.02, 0.47, 873107456, 16725889024, 0.27, 8724148224, 3578290176, 15, 6, 200, 31, 263532207,
2018-03-12 16:32:02, 0.0, 2, 218107736, 954466304, 261342016, 294060032, 5047, 9111340000000, 0.04, 0.42, 809172992, 16725889024, 0.56, 8724148224, 3578290176, 15, 6, 200, 31, 263592210,
2018-03-12 16:33:02, 0.0, 2, 188516736, 954466304, 261342016, 288292864, 5047, 9116320000000, 0.01, 0.56, 788762624, 16725889024, 0.35, 8724148224, 3578290176, 15, 6, 200, 31, 263652200,
2018-03-12 16:34:02, 0.1, 2, 186891664, 954466304, 261342016, 284229632, 5047, 9121590000000, 0.02, 0.59, 776081408, 16725889024, 0.34, 8724148224, 3578290176, 15, 6, 200, 31, 263712213,
2018-03-12 16:35:02, 0.1, 2, 183901872, 954466304, 261342016, 288358400, 5047, 9126870000000, 0.02, 0.66, 746647552, 16725889024, 0.66, 8724148224, 3578290176, 15, 7, 200, 31, 263772223,
2018-03-12 16:36:02, 0.0, 2, 202115904, 954466304, 261342016, 283639808, 5047, 9131880000000, 0.01, 0.69, 786501632, 16725889024, 0.50, 8724148224, 3578290176, 15, 7, 200, 31, 263832228,
2018-03-12 16:37:02, 0.1, 2, 196647400, 954466304, 261342016, 277610496, 5047, 9136880000000, 0.03, 0.46, 789258240, 16725889024, 0.56, 8724148224, 3578290176, 15, 6, 200, 31, 263892207,
2018-03-12 16:38:02, 0.0, 1, 192807800, 954466304, 261342016, 275513344, 5047, 9140790000000, 0.02, 0.56, 778915840, 16725889024, 0.78, 8724148224, 3578290176, 15, 6, 200, 31, 263952220,
2018-03-12 16:39:02, 0.1, 1, 198369816, 954466304, 261342016, 272957440, 5047, 9144950000000, 0.01, 0.54, 778063872, 16725889024, 0.51, 8724148224, 3578290176, 15, 6, 200, 31, 264012212,
2018-03-12 16:40:02, 0.1, 1, 209740296, 954466304, 261342016, 274792448, 5047, 9148990000000, 0.02, 0.51, 777859072, 16725889024, 0.50, 8724148224, 3578290176, 15, 6, 200, 31, 264072201,
2018-03-12 16:41:02, 0.1, 1, 207887352, 954466304, 261342016, 279445504, 5047, 9153070000000, 0.01, 0.55, 759652352, 16725889024, 0.26, 8724148224, 3578290176, 15, 6, 200, 31, 264132205,
2018-03-12 16:42:02, 0.0, 1, 207012984, 954466304, 261342016, 277544960, 5047, 9156960000000, 0.01, 0.56, 786907136, 16725889024, 0.36, 8724148224, 3578290176, 15, 6, 200, 31, 264192200,
2018-03-12 16:43:02, 0.1, 1, 189546848, 954466304, 261342016, 278200320, 5047, 9161110000000, 0.01, 0.61, 756137984, 16725889024, 0.25, 8724148224, 3578290176, 15, 6, 200, 31, 264252204,
2018-03-12 16:44:02, 0.1, 1, 209616304, 954466304, 261342016, 279314432, 5047, 9165040000000, 0.02, 0.46, 747814912, 16725889024, 0.34, 8724148224, 3578290176, 15, 6, 200, 31, 264312220,
2018-03-12 16:45:02, 0.1, 1, 214446704, 954466304, 261342016, 278396928, 5047, 9169130000000, 0.01, 0.57, 762003456, 16725889024, 0.42, 8724148224, 3578290176, 14, 6, 200, 31, 264372202,
2018-03-12 16:46:02, 0.0, 1, 217622312, 954466304, 261342016, 278986752, 5047, 9173230000000, 0.03, 0.43, 769863680, 16725889024, 0.48, 8724148224, 3578290176, 14, 6, 200, 31, 264432212,
2018-03-12 16:47:02, 0.0, 1, 223213456, 954466304, 261342016, 275775488, 5047, 9177200000000, 0.01, 0.53, 726777856, 16725889024, 0.31, 8724148224, 3578290176, 14, 6, 200, 31, 264492205,
